RID,T-06:00:00,ORIGIN,DESTINATION,TRIP_LENGTH
1668,290,33707,33679,1302
1669,291,30308,31838,5716
1670,291,31817,31771,1181
1671,291,24642,22193,3423
1672,291,24130,29903,9518
1673,292,30091,31838,5176
1674,292,26197,32184,6151
1675,293,31838,50126,8393
1676,293,49424,25548,3083
1677,293,33209,12243,22534
1678,294,21147,22749,10348
1679,296,33021,30800,10475
1680,296,30015,32184,1450
1681,298,27417,25324,3802
1682,298,11927,23788,9500
1683,298,29313,31838,1870
1684,299,29397,10690,16424
1685,300,32652,35210,3596
1686,300,17100,18060,10912
1687,301,29282,29044,1155
1688,302,32256,15604,16041
1689,302,22867,23894,793
1690,302,27580,25997,2059
1691,303,22242,31644,7864
1692,305,12588,15753,5226
1693,305,17776,48261,3258
1694,306,21147,12791,22080
1695,307,21720,20457,1823
1696,307,21337,12243,22265
1697,308,31512,30506,3053
1698,309,26082,22749,3290
1699,309,24611,34910,8996
1700,309,22193,23508,8128
1701,310,29714,32946,4341
1702,311,29090,29475,3316
1703,311,33257,31622,2284
1704,312,22454,22297,879
1705,313,20521,24308,5041
1706,313,19303,17835,2826
1707,314,25539,12243,17258
1708,315,24600,27881,3683
1709,315,29282,29313,953
1710,315,23832,25094,1731
1711,315,27115,12791,21074
1712,316,28514,20585,10099
1713,316,19774,19622,2224
1714,316,26929,12541,17881
1715,316,22911,24164,1712
1716,317,33679,33187,6875
1717,317,23792,12243,15132
1718,317,34910,35104,1222
1719,317,22751,25225,1950
1720,317,26318,49333,7714
1721,317,27894,24358,6587
1722,318,22782,25094,2907
1723,319,19939,27338,8008
1724,320,25406,32184,5227
1725,320,18073,48209,5142
1726,320,24956,22193,3049
1727,321,22345,19313,5668
1728,322,16390,22749,10834
1729,323,25282,26620,1797
1730,324,26191,12791,16208
1731,324,29377,32791,9446
1732,324,22873,24315,7053
1733,326,34916,23342,12662
1734,326,33085,12155,24174
1735,326,27761,27067,1102
1736,327,28809,29684,2250
1737,327,32019,33662,8088
1738,328,19494,15780,4535
1739,329,27802,25604,2961
1740,330,28963,33081,6701
1741,330,31454,30897,926
1742,330,25548,25795,842
1743,331,21378,20764,17030
1744,331,26717,24642,2591
1745,332,26826,24500,2201
1746,333,25097,26715,2524
1747,333,21822,29784,6495
1748,334,29929,23788,7871
1749,334,35104,31817,4771
1750,336,21860,12243,13290
1751,337,25610,32184,5606
1752,338,22795,19851,3084
1753,339,22902,12791,16382
1754,340,13098,12243,7214
1755,340,18013,24270,6963
1756,340,29084,12243,18537
1757,340,50580,20300,15558
1758,340,26321,23792,3670
1759,340,38665,37310,16374
1760,342,21036,12243,10722
1761,342,26804,27654,3757
1762,342,26575,16773,8275
1763,343,28680,31467,4877
1764,345,31838,20215,8984
1765,345,21977,25094,2409
1766,346,24069,31838,6284
1767,346,34447,32791,7091
1768,347,34437,22466,10519
1769,348,27383,18257,9288
1770,349,31200,33747,3218
1771,350,29910,26596,5289
1772,350,33266,29860,3148
1773,351,12588,9562,11576
1774,351,27242,27624,5829
1775,352,16917,14660,1693
1776,352,35102,32184,4236
1777,352,25215,12642,15884
1778,353,31838,25457,4994
1779,354,32786,12791,27950
1780,355,28883,27028,2271
1781,355,31104,31467,996
1782,355,22141,21972,4663
1783,356,23548,33081,7987
1784,356,19533,18420,4007
1785,357,33693,33662,1128
1786,357,30311,25294,5614
1787,357,29902,25826,3625
1788,358,25338,34052,8688
1789,359,29084,33960,6256
1790,360,27417,26610,6383
1791,360,21572,29430,11173
1792,361,27624,26311,2311
1793,361,25094,12791,17250
1794,362,27472,31855,3339
1795,364,25554,24102,2108
1796,364,28439,31010,1914
1797,364,26702,25524,2110
1798,365,26176,26699,4262
1799,365,22795,26454,6784
1800,366,20370,23402,2399
1801,366,19535,19365,399
1802,366,17835,24130,7298
1803,367,26943,12155,19355
1804,367,34437,31577,3127
1805,367,27629,22749,6593
1806,368,17135,19535,3038
1807,370,32185,30878,1403
1808,370,25443,32184,5491
1809,370,21677,20340,2008
1810,373,31208,29613,3010
1811,373,48600,22911,2283
1812,374,24816,25075,408
1813,374,24575,12791,15198
1814,374,21977,26822,4048
1815,374,48220,15972,4705
1816,375,22787,22297,2137
1817,375,30439,25670,3841
1818,375,25652,25329,304
1819,376,25726,25316,9048
1820,377,27028,31787,5113
1821,377,31381,31605,299
1822,378,22121,15428,6917
1823,378,25254,24642,2253
1824,379,30031,31844,1770
1825,380,25335,25826,4655
1826,381,25153,25321,666
1827,381,25847,24654,13355
1828,382,31499,34394,5270
1829,382,23329,23548,3548
1830,383,29902,31838,1908
1831,385,50512,33840,3897
1832,385,28158,50192,4503
1833,386,38171,32184,14671
1834,386,48546,23276,5005
1835,386,22242,19597,4888
1836,387,47975,18427,706
1837,388,22717,22977,240
1838,388,19465,19598,1781
1839,389,28890,27317,6324
1840,389,27674,35028,7367
1841,389,22996,15701,7344
1842,389,26649,26511,684
1843,390,30415,27172,2981
1844,390,34369,22749,10872
1845,392,24303,29464,6550
1846,392,30906,22193,7943
1847,393,21865,25321,3857
1848,393,22242,29784,8498
1849,394,21720,22749,8039
1850,394,21490,12243,14124
1851,394,30520,36574,18637
1852,394,18457,32384,13376
1853,395,30243,34313,3845
1854,395,25823,25406,1968
1855,396,15655,22193,10945
1856,397,30031,32184,1869
1857,401,29282,12791,19599
1858,402,25522,32946,8715
1859,403,30015,28110,2407
1860,404,22454,25279,2702
1861,405,24215,20123,5760
1862,405,33864,50192,1907
1863,405,31076,22193,7660
1864,408,27647,12791,18089
1865,408,32184,7954,19056
1866,409,22001,12791,13512
1867,409,27002,15666,18296
1868,409,24638,25997,3296
1869,410,36972,31865,13803
1870,410,28114,32692,4587
1871,410,25969,12243,16390
1872,410,27189,26620,1571
1873,411,21729,19417,6735
1874,412,21378,17154,12003
1875,412,31978,35210,5700
1876,412,25601,25885,1335
1877,412,22563,18802,4545
1878,413,30053,21124,8132
1879,414,26715,35436,11394
1880,414,27078,12243,17866
1881,414,19273,22483,4420
1882,416,26682,26610,6986
1883,416,30793,34216,4310
1884,416,30581,27816,2257
1885,419,30878,48663,7344
1886,419,32615,20123,10257
1887,420,10195,10473,1476
1888,420,31958,32219,1385
1889,420,26966,29638,2836
1890,420,25601,12791,17493
1891,420,25282,25726,435
1892,421,28363,33811,8185
1893,421,49515,35775,9550
1894,423,26764,18451,11305
1895,423,23792,12243,15132
1896,424,19546,27555,7789
1897,424,20468,12243,13882
1898,424,19273,20605,5650
1899,425,50580,33754,4350
1900,425,21872,23792,1672
1901,425,29269,26946,2279
1902,426,23508,25670,1899
1903,426,20241,20434,991
1904,427,25094,25670,2304
1905,428,27181,24191,4468
1906,430,21067,31467,7729
1907,431,15511,16055,11101
1908,431,20180,23264,3337
1909,431,26304,30069,4405
1910,433,21720,20631,16764
1911,433,25538,28520,5047
1912,434,34420,38436,11322
1913,434,31838,29798,10935
1914,434,25094,19871,6255
1915,434,22981,48552,2473
1916,434,27455,29652,2672
1917,435,29263,27142,2701
1918,435,31716,20123,10255
1919,435,27120,19312,7962
1920,435,21991,25942,3329
1921,436,26021,22224,6289
1922,437,31810,33085,5276
1923,437,20521,32946,10988
1924,437,25539,23788,1528
1925,438,19598,21431,5417
1926,438,48774,17402,6195
1927,438,25751,26612,6848
1928,440,31978,24981,5973
1929,440,24262,25294,2378
1930,440,19686,19111,1007
1931,441,26197,26876,1839
1932,441,25447,23573,1462
1933,442,24119,20626,11442
1934,443,22454,25699,7380
1935,443,32946,30935,1995
1936,443,19338,12243,13116
1937,443,18959,21911,5184
1938,443,31220,25918,4300
1939,444,34014,29638,3806
1940,444,26946,15780,12425
1941,445,24168,26596,2936
1942,446,21720,25885,8554
1943,446,18802,10682,8273
1944,447,21872,23792,1672
1945,447,20434,20123,6611
1946,448,18105,19851,3708
1947,448,23548,26596,4551
1948,451,25522,25087,1651
1949,452,20349,12791,11798
1950,452,33720,31636,6279
1951,453,18718,26827,7738
1952,453,22656,19239,11117
1953,454,19152,14247,4776
1954,454,28514,24746,4838
1955,455,29508,32998,3576
1956,455,22055,23318,1487
1957,455,33827,33840,878
1958,456,32652,32946,2053
1959,456,21458,17301,6114
1960,456,18073,20325,7949
1961,458,27383,30091,2181
1962,458,34688,31817,5830
1963,460,7810,29903,19366
1964,460,19274,31429,10192
1965,460,19695,26630,7494
1966,460,16765,21470,9045
1967,461,31838,23915,6017
1968,462,24862,24642,9511
1969,462,27472,31838,4847
1970,462,11499,20631,13450
1971,464,28756,23375,5280
1972,464,30091,20123,8629
1973,464,27199,24981,2147
1974,464,24654,22137,3608
1975,465,23524,20764,19769
1976,465,20891,21959,1254
1977,466,26618,24493,2063
1978,466,26538,28110,2643
1979,467,18444,25522,5943
1980,467,27542,28467,1717
1981,468,22242,23043,2220
1982,468,24112,23508,3594
1983,468,29503,26511,2861
1984,469,32520,34420,7766
1985,470,20241,34052,13670
1986,471,29322,28801,552
1987,471,24105,25792,1717
1988,472,31139,31742,741
1989,472,26498,12791,16972
1990,473,11557,11632,1006
1991,473,15468,17625,6758
1992,474,26610,31230,11746
1993,474,34755,32946,3465
1994,474,26000,14104,20683
1995,475,31838,25670,4977
1996,475,27058,49427,1967
1997,475,21539,22440,5478
1998,476,25726,20406,7940
1999,477,31070,49424,6676
2000,477,48036,20553,4692
2001,477,24514,26612,6053
2002,478,34437,20626,16076
2003,478,22911,12243,17851
2004,479,20607,12791,12210
2005,480,25190,24954,796
2006,481,26760,22787,9818
2007,482,30028,33635,2830
2008,482,31958,25826,5254
2009,482,27189,25974,1450
2010,483,26808,18053,12064
2011,483,25668,12791,17294
2012,483,22826,23928,809
2013,484,25324,23311,8826
2014,485,24224,31742,6726
2015,485,16128,14168,2207
2016,485,23369,29784,6692
2017,486,26432,26431,42
2018,486,29714,28826,1393
2019,487,28562,27530,1455
2020,487,30385,29801,598
2021,488,22787,19417,4167
2022,488,27455,31844,5058
2023,489,24791,28252,6556
2024,489,21901,20123,5726
2025,490,39165,39408,2227
2026,490,25324,26882,4658
2027,490,30718,27643,4454
2028,490,25795,12243,18592
2029,490,27494,12791,22329
2030,491,22345,48583,2992
2031,492,25964,25601,4266
2032,492,25457,12791,16288
2033,492,26063,25826,3854
2034,493,27442,23851,4758
2035,493,25190,15628,7255
2036,494,23530,30564,5860
2037,494,26401,32946,7094
2038,495,31844,22081,10075
2039,495,32791,26942,6647
2040,496,26923,31467,4394
2041,498,24642,27542,6957
2042,499,31838,22193,9991
2043,500,31208,27729,3158
2044,501,27428,26307,2997
2045,501,48014,29652,9237
2046,502,27624,32184,3308
2047,503,24954,27105,3944
2048,504,38254,38562,620
2049,504,25453,21335,7860
2050,505,24166,25670,1250
2051,505,21122,22137,3596
2052,505,27329,32184,3989
2053,506,29014,26575,6825
2054,506,31193,33662,3935
2055,507,11546,31467,16090
2056,507,24156,12155,19801
2057,508,24990,24417,451
2058,509,10473,21436,9112
2059,509,20830,20123,4036
2060,509,26650,25384,1808
2061,509,17905,22905,5571
2062,510,24417,20764,18817
2063,511,23618,29984,6058
2064,512,21378,12791,11982
2065,512,31029,32732,1852
2066,512,27194,25984,5143
2067,513,36871,32946,9510
2068,514,28363,25826,3708
2069,516,27317,23221,4108
2070,516,22911,20507,6025
2071,517,26850,27120,271
2072,517,48557,22193,9074
2073,517,33209,29754,4672
2074,518,25116,22813,1519
2075,518,24215,20123,5760
2076,518,18802,25670,6619
2077,518,29269,25652,3108
2078,519,9186,10473,1297
2079,519,31838,12791,20678
2080,520,23524,19236,3533
2081,520,21173,12791,13781
2082,520,22911,23405,861
2083,521,24210,33662,8372
2084,521,24954,30678,5172
2085,522,21147,20764,4810
2086,523,24612,25572,1150
2087,524,22749,31095,6464
2088,524,20619,12243,18648
2089,526,25324,26882,4658
2090,526,31089,50192,2259
2091,527,23792,22749,1539
2092,528,17740,16956,2608
2093,528,24210,12791,14860
2094,528,32615,29306,3116
2095,528,48541,16843,3256
2096,529,28188,29306,838
2097,530,23792,22345,3418
2098,530,25604,20626,7271
2099,531,22255,25810,4790
2100,531,25519,29903,9725
2101,532,33806,12791,22754
2102,533,23498,22193,11532
2103,533,15522,15539,2234
2104,533,19587,28826,9767
2105,533,20835,22193,3646
2106,534,18069,16540,3799
2107,535,21402,20764,17304
2108,536,17848,15819,10693
2109,536,34518,20123,12262
2110,536,27537,22749,4410
2111,537,13535,20764,12989
2112,537,22137,42566,61573
2113,538,21370,50192,10099
2114,538,9995,16540,6285
2115,539,16824,15428,5897
2116,539,23163,33266,8609
2117,540,26623,25815,1433
2118,540,31222,27156,2968
2119,543,18899,13822,6589
2120,543,20353,29533,11953
2121,544,27729,22287,6106
2122,544,20818,22193,8002
2123,546,34547,34079,4815
2124,547,18444,18523,2940
2125,547,22188,12243,13809
2126,547,25294,12791,15915
2127,547,34428,19803,13098
2128,547,27716,26318,5082
2129,547,21848,23542,4130
2130,549,21959,20162,2617
2131,550,29341,31838,2743
2132,551,29104,12791,18121
2133,551,33348,31250,2165
2134,552,30171,27595,2387
2135,552,26814,24642,2751
2136,553,23930,29573,8666
2137,554,14036,12243,8706
2138,554,48036,25249,5237
2139,554,25974,24890,11106
2140,554,34370,31892,5476
2141,555,21927,19886,2389
2142,555,25601,31467,6511
2143,555,27993,23498,7705
2144,555,24642,31467,8125
2145,556,25942,20571,4428
2146,556,17103,20123,7908
2147,557,19313,12791,12082
2148,558,27417,28948,1582
2149,558,29095,27317,1800
2150,558,24049,23794,1157
2151,559,28610,31313,3400
2152,559,25562,24066,3342
2153,560,22374,21170,1551
2154,560,26623,33662,9868
2155,561,23051,31641,14460
2156,561,27720,27711,960
2157,562,24210,12155,16062
2158,563,21991,31208,6982
2159,564,12588,12243,3642
2160,564,17740,23706,9921
2161,564,31139,28190,2706
2162,564,28139,26227,2373
2163,564,34117,25918,11015
2164,565,23788,21122,2200
2165,569,20709,15428,5532
2166,569,18073,29652,9901
2167,570,20158,48665,1537
2168,572,31570,27172,3668
2169,573,28373,21836,13251
2170,573,33662,31838,7391
2171,573,17010,22193,9171
2172,573,17801,19303,3214
2173,573,27218,20764,7680
2174,574,27725,27690,640
2175,574,29508,31200,1474
2176,574,21101,23851,4383
2177,576,19803,24642,4920
2178,576,23013,25548,2197
2179,577,26361,12791,19314
2180,579,29652,12791,19748
2181,580,17927,17780,763
2182,580,21122,12791,15023
2183,581,32217,33061,1196
2184,582,20457,21994,1869
2185,582,9958,17628,7083
2186,584,27542,12791,17764
2187,585,23524,26882,2400
2188,585,19871,32184,10020
2189,585,9910,23508,11451
2190,585,22440,23749,4615
2191,585,19586,20680,1193
2192,587,29486,35010,12071
2193,587,21908,24180,2636
2194,587,28826,19183,9020
2195,588,17740,20764,18094
2196,588,26277,18699,8749
2197,589,23530,25200,4462
2198,589,24394,12155,20027
2199,590,29754,29652,4159
2200,591,29128,26680,2032
2201,591,20162,32947,10539
2202,592,13666,23524,10475
2203,592,27729,24816,2946
2204,592,24642,24588,3439
2205,593,20050,21309,1355
2206,593,20158,32946,13500
2207,593,48677,17457,6403
2208,594,21124,23582,3331
2209,595,25225,23508,1342
2210,595,22289,23508,1158
2211,595,25557,12243,16754
2212,596,12791,12155,2641
2213,597,25995,30419,3577
2214,598,21969,23573,4267
2215,598,24971,24066,967
2216,598,24954,18271,5620
2217,599,31381,26912,4703
2218,600,29714,26882,9462
2219,601,27568,27275,485
2220,601,26118,22749,3028
2221,601,7608,7802,465
2222,602,22694,31838,7639
2223,602,27355,31838,4666
2224,603,20818,29652,7176
2225,603,20032,17104,5056
2226,604,27542,27251,4343
2227,604,32184,22406,8750
2228,605,26764,12243,16271
2229,605,32946,33932,1666
2230,605,31636,31958,1462
2231,606,34518,29652,6542
2232,608,29269,27765,1199
2233,609,32118,12791,20558
2234,609,32118,33692,8699
2235,609,23604,24642,3889
2236,610,29508,31838,5060
2237,610,27993,29652,1226
2238,611,49333,20305,6894
2239,611,19509,16871,3718
2240,611,21869,31817,8433
2241,611,20050,19535,670
2242,613,31250,32184,1352
2243,613,34216,31838,2758
2244,613,26623,26787,2764
2245,613,34369,31838,5321
2246,614,34518,23788,9609
2247,614,29095,29714,593
2248,614,23995,31721,9518
2249,615,27115,12243,21431
2250,616,28963,30718,2470
2251,616,24191,25094,1612
2252,617,29014,29652,7330
2253,617,32118,32185,1897
2254,617,31467,31742,1408
2255,617,31051,27365,2748
2256,617,21299,12243,22494
2257,618,28724,23706,4131
2258,619,25406,25443,480
2259,619,19803,33856,11285
2260,620,27692,19544,12000
2261,620,27474,31844,5811
2262,620,28809,14138,11984
2263,620,28724,24981,3147
2264,620,25875,27348,5968
2265,621,26882,23663,2586
2266,621,28012,23264,4887
2267,621,22345,22141,1058
2268,622,31742,32184,2900
2269,622,17548,20764,9097
2270,622,31644,27998,5774
2271,623,29306,38437,16718
2272,626,25116,28252,3444
2273,626,20859,12791,11938
2274,626,31570,27905,4007
2275,627,25164,50192,6780
2276,628,25225,19963,4390
2277,629,24493,25670,1345
2278,629,24191,25670,1669
2279,631,26197,27120,2415
2280,631,17901,32184,11372
2281,632,25104,18444,7218
2282,632,31958,26370,4821
2283,633,31844,32343,5573
2284,633,17932,20626,5496
2285,635,24166,31838,6226
2286,637,31381,36662,8954
2287,637,23311,32947,8576
2288,637,27011,15428,12187
2289,637,25120,26068,2602
2290,638,19313,24642,7479
2291,638,31844,25525,4967
2292,639,31208,30284,2946
2293,639,23588,24500,1750
2294,640,29415,13784,17459
2295,640,17807,29652,10430
2296,641,25714,20764,11382
2297,641,15597,26338,9910
2298,641,20446,24642,5665
2299,641,48261,24954,5111
2300,642,29269,31051,2325
2301,644,21424,21869,1727
2302,644,24308,12791,17802
2303,645,13190,22483,11612
2304,647,28523,28801,132
2305,648,31271,28618,3302
2306,648,25452,32184,5979
2307,649,32732,34916,5619
2308,649,28809,24112,5369
2309,649,31838,24191,6091
2310,649,16540,17995,8206
2311,651,22259,21945,1616
2312,652,33998,18494,18052
2313,652,20468,22141,2866
2314,652,19587,25918,6893
2315,653,27245,31680,6240
2316,654,26804,24044,9846
2317,654,23338,24417,5320
2318,654,26252,33662,7640
2319,654,23832,25178,3325
2320,655,21959,25249,5206
2321,655,27218,12155,23869
2322,656,22422,23788,3044
2323,658,19480,17226,8770
2324,658,30363,34736,7533
2325,659,18164,19252,1923
2326,659,23792,22600,2049
2327,659,22141,24981,3003
2328,659,22343,18917,3245
2329,660,20521,19332,1870
2330,660,31844,30401,4622
2331,660,25845,25792,68
2332,661,24788,23498,1095
2333,661,30243,29942,373
2334,661,34369,40269,20629
2335,662,30825,33085,2872
2336,663,15780,23508,7312
2337,663,26912,20680,9398
2338,664,12798,12791,4779
2339,664,22623,23446,1231
2340,665,25279,25170,930
2341,665,31838,48036,9858
2342,665,19753,19201,4376
2343,666,26615,14104,18246
2344,666,20091,19695,1237
2345,666,25212,25178,2598
2346,667,26769,29714,2534
2347,667,24954,48583,3687
2348,667,26650,25745,1477
2349,667,16668,25274,9135
2350,668,24218,18802,5818
2351,669,27348,31838,3397
2352,670,27281,25447,4224
2353,671,30311,29128,1680
2354,671,29793,19312,11911
2355,671,23604,30620,9618
2356,672,27024,21038,7840
2357,674,21693,28558,10810
2358,674,16380,18917,2491
2359,674,31089,23046,7286
2360,675,26705,25256,1815
2361,675,29313,23788,4703
2362,675,17111,26596,11312
2363,676,32520,33998,3478
2364,676,31264,31838,7269
2365,676,23582,29652,5115
2366,677,18398,18267,5953
2367,677,27214,22193,11289
2368,677,26504,28195,1846
2369,678,25978,31187,6406
2370,678,19344,25302,5698
2371,678,25548,31313,5964
2372,679,22992,21865,2561
2373,679,28110,21677,7476
2374,679,25668,25215,1418
2375,680,29095,31838,3624
2376,681,38026,36352,3596
2377,681,31805,33466,10245
2378,681,30098,18265,10645
2379,681,22563,24999,1726
2380,681,25129,25178,605
2381,681,16930,18048,1444
2382,682,22297,20457,3330
2383,682,19020,22749,4098
2384,682,18927,19465,616
2385,682,23604,25810,6573
2386,684,50553,31870,4299
2387,684,27090,20631,9730
2388,684,23995,12243,18144
2389,684,16411,16477,7331
2390,685,49330,25792,7732
2391,685,28633,31497,7671
2392,687,27647,12791,18089
2393,688,32732,33662,1991
2394,688,29860,32946,3857
2395,689,22454,28207,8074
2396,689,22628,24862,1643
2397,689,26321,12243,18468
2398,689,15701,19845,10784
2399,689,20154,20120,1157
2400,690,21378,20764,17030
2401,692,23013,31200,8669
2402,693,22287,25918,2865
2403,693,26449,12243,17499
2404,693,29767,30028,3607
2405,693,30689,24500,4977
2406,696,29860,22001,6141
2407,696,28012,13584,11091
2408,696,31838,29871,1914
2409,696,27281,30923,3103
2410,697,22931,27622,10937
2411,698,34419,28110,11141
2412,698,21170,21402,3739
2413,698,23792,20123,4034
2414,699,21173,21168,145
2415,699,20463,26564,6517
2416,699,24927,25826,3971
2417,699,25604,23915,5294
2418,700,19963,20137,426
2419,700,10341,10473,1461
2420,700,19869,22193,6232
2421,700,34369,34602,1845
2422,701,34369,30419,4936
2423,702,23962,23077,1764
2424,703,31570,25302,5731
2425,703,28943,50192,3800
2426,704,31313,27365,3964
2427,704,24156,30878,8438
2428,706,29913,33099,5736
2429,706,22345,48324,2897
2430,707,25726,24588,2522
2431,707,27328,26158,2504
2432,708,22579,12243,14126
2433,708,27208,24112,3754
2434,708,31450,16954,20200
2435,709,14015,13839,325
2436,709,23663,31838,12857
