RID,T-06:00:00,ORIGIN,DESTINATION,TRIP_LENGTH
2437,709,48546,32946,11547
2438,709,19803,19303,5372
2439,709,22905,12791,21945
2440,710,31381,32040,3397
2441,711,21394,18919,3530
2442,711,26511,31844,6183
2443,713,27613,25274,5056
2444,713,48337,18016,4429
2445,714,26596,24166,2759
2446,714,25452,27011,1711
2447,714,30867,32184,2056
2448,714,19535,19421,636
2449,714,25573,27047,1659
2450,715,48337,19690,1954
2451,715,27914,13949,17722
2452,718,23325,23508,11109
2453,718,31104,12791,19941
2454,718,16646,22834,9365
2455,718,48327,19537,2248
2456,719,27222,24642,3683
2457,721,26082,31838,5412
2458,722,35513,50192,7450
2459,722,8424,10473,2357
2460,722,25190,25974,793
2461,722,27002,33707,6842
2462,722,17315,30028,12629
2463,724,31761,12243,20481
2464,724,19498,12243,12544
2465,724,23766,31844,8280
2466,724,17635,33662,17502
2467,725,30923,28774,1649
2468,725,20485,22193,4818
2469,727,31838,31644,1758
2470,727,25726,31838,5739
2471,730,19884,31305,9439
2472,731,35280,36910,12060
2473,731,22146,12155,15531
2474,731,20393,12791,14124
2475,731,31838,33707,4079
2476,732,27159,21908,10705
2477,733,30462,39531,21594
2478,733,26596,34369,11244
2479,734,19239,18164,1959
2480,734,20233,20883,2055
2481,735,29784,23956,6293
2482,735,31032,32946,3485
2483,735,19480,18451,2574
2484,735,25443,27515,2053
2485,736,18020,32946,13756
2486,736,32972,31817,2790
2487,736,25302,25548,1245
2488,737,22013,29216,5895
2489,737,48036,12155,14306
2490,738,30799,32184,14307
2491,738,23375,22379,6036
2492,738,26694,26208,1835
2493,738,26152,27802,1895
2494,739,29398,21337,10073
2495,743,25974,29652,3102
2496,744,32118,33662,2730
2497,744,28012,31838,2836
2498,744,15701,27692,18266
2499,744,20428,30352,9168
2500,744,22972,22193,2010
2501,745,24446,21436,4094
2502,746,28434,26764,4065
2503,746,27315,31838,3962
2504,747,22787,18699,11359
2505,747,22242,31855,9458
2506,748,48677,22366,2515
2507,748,23794,24654,1368
2508,750,32506,29216,3690
2509,750,23318,31838,6685
2510,751,24210,31838,11517
2511,751,33864,32946,10055
2512,752,21282,23628,2042
2513,752,24215,22783,1237
2514,753,31187,26776,4805
2515,755,24791,25452,4281
2516,756,29128,33662,4387
2517,756,25795,23792,3794
2518,757,25290,23851,10471
2519,757,28520,19582,9178
2520,757,31844,24220,6167
2521,758,23318,23788,335
2522,758,17315,17177,747
2523,759,23644,31636,7175
2524,759,22507,26197,4614
2525,759,27129,27704,5125
2526,759,20571,33662,12486
2527,760,26705,24500,3718
2528,760,33182,12243,23507
2529,761,31595,31765,14906
2530,762,30098,31220,2073
2531,763,31838,32946,7078
2532,765,25116,23738,1230
2533,765,25225,12791,15239
2534,765,29285,12791,21974
2535,766,25580,29473,3396
2536,766,26318,25826,2399
2537,768,26208,26610,8319
2538,768,19886,12791,11912
2539,768,23022,22602,1938
2540,768,48723,24612,4693
2541,769,25918,22813,5266
2542,770,25319,12243,15994
2543,770,32972,28367,3692
2544,770,27783,29871,3250
2545,771,22454,31497,11406
2546,772,24255,49484,10852
2547,772,25338,29652,3824
2548,772,27425,48083,8767
2549,773,25473,31838,5207
2550,773,31838,21341,8624
2551,774,22179,22193,17288
2552,774,12798,19338,9243
2553,774,28562,48458,9005
2554,774,26027,24215,1398
2555,775,26884,29652,7735
2556,775,26143,23915,2004
2557,775,20468,25525,3686
2558,776,18427,22193,9903
2559,776,31838,27914,3407
2560,776,23635,22193,6456
2561,777,38713,40324,4577
2562,777,28826,33662,4977
2563,777,26252,26538,2670
2564,777,30259,29714,3818
2565,779,12072,16668,11830
2566,779,20764,17068,7268
2567,779,21147,22749,10348
2568,780,23628,24600,883
2569,780,29714,33662,4729
2570,780,22579,22749,1792
2571,780,26923,20123,6379
2572,781,31958,29652,3840
2573,781,28012,31838,2836
2574,781,19869,15603,4299
2575,782,25604,27328,2011
2576,783,25324,26143,6333
2577,783,30412,27105,3953
2578,784,26871,33747,5720
2579,785,17100,19586,2968
2580,786,29801,31865,1896
2581,786,31844,31568,246
2582,786,15985,17811,2903
2583,786,31089,31838,3897
2584,787,22406,14036,11880
2585,788,25940,25572,945
2586,788,25447,26852,27850
2587,789,22188,27428,4385
2588,789,24971,21881,10362
2589,789,26318,25200,1860
2590,789,24927,28809,6196
2591,790,22513,23663,6362
2592,790,25319,23788,2871
2593,790,26769,19546,6458
2594,790,10064,10198,2123
2595,790,31838,25462,9579
2596,791,30923,29760,10585
2597,792,26615,25075,5961
2598,792,23473,22366,4292
2599,792,18774,18298,463
2600,795,30098,26691,4181
2601,795,27720,12791,20387
2602,795,26387,29377,2408
2603,796,12243,12155,2283
2604,796,28062,12946,17160
2605,796,20521,12243,13457
2606,796,19147,32184,10556
2607,796,26636,19582,18874
2608,797,21458,18042,10338
2609,797,28188,25612,3117
2610,797,31838,27704,5040
2611,798,21898,23835,7999
2612,801,27682,28523,6893
2613,802,27441,31838,5186
2614,802,27564,32184,4127
2615,802,24166,32949,7502
2616,803,23769,24500,2634
2617,804,31243,48464,11262
2618,804,30742,25259,5256
2619,804,11137,11546,1334
2620,804,22345,28883,11492
2621,805,17740,17738,18
2622,805,21572,50205,10118
2623,805,24642,25601,2051
2624,806,25190,12791,16769
2625,807,25094,30678,4970
2626,807,23209,31838,7091
2627,809,28337,12155,18535
2628,809,24642,22345,2566
2629,810,31838,29652,2224
2630,810,48723,19661,5217
2631,810,25254,22440,2229
2632,810,31721,27281,7536
2633,812,30028,30311,1132
2634,813,23706,22193,6973
2635,813,26277,12791,17039
2636,813,23446,26485,3815
2637,814,13189,12405,978
2638,814,20818,31838,8308
2639,815,24020,28633,5782
2640,815,23792,22600,2049
2641,815,18959,19312,1432
2642,816,34394,35488,2978
2643,816,31838,26307,8255
2644,816,24638,18699,6759
2645,817,29117,12791,17066
2646,817,22454,32184,11060
2647,817,30401,32946,2424
2648,817,48299,31467,9226
2649,818,29942,29389,1439
2650,818,27256,27317,1730
2651,818,23749,26381,2455
2652,819,35367,49848,5098
2653,819,19661,25612,8508
2654,820,21729,12791,11913
2655,820,25123,24638,411
2656,820,50037,27595,10701
2657,821,12243,12155,2283
2658,821,30513,31838,9068
2659,821,27572,24500,2902
2660,822,32946,23915,8835
2661,822,22137,20278,2431
2662,822,19708,24394,4182
2663,822,29934,29282,3042
2664,823,19681,26596,9721
2665,823,28801,24642,8347
2666,823,23446,24999,1261
2667,826,34419,30120,11100
2668,827,23498,35104,11832
2669,827,17345,22749,7423
2670,828,32345,12243,21187
2671,828,29871,50192,4560
2672,828,19587,23706,5410
2673,829,12243,13019,941
2674,829,31716,23548,8708
2675,829,21416,29871,10051
2676,829,26487,31001,3733
2677,830,32770,33081,2976
2678,830,20422,19597,2346
2679,831,28195,25473,3842
2680,832,29508,30311,690
2681,832,25453,25826,1743
2682,833,20695,30091,7671
2683,833,33709,12791,21933
2684,833,10317,21436,9068
2685,833,33827,36561,7362
2686,834,31844,27542,6131
2687,835,31838,32947,1751
2688,836,22297,20088,4828
2689,836,22466,22141,1537
2690,838,27290,26899,2930
2691,838,31838,30506,5524
2692,839,27542,27317,3950
2693,839,22724,23221,1802
2694,839,18804,20333,6690
2695,840,32946,34667,11649
2696,840,28523,32946,4050
2697,840,18389,33662,14040
2698,840,22694,32184,7899
2699,840,31838,32732,5416
2700,840,17646,25321,14817
2701,841,26866,24642,7211
2702,841,34759,36754,11938
2703,841,31838,14190,14330
2704,841,19274,16914,6427
2705,842,26882,22728,16279
2706,842,20305,22749,6660
2707,844,28783,32321,3753
2708,845,19334,12243,12665
2709,845,28900,33061,3582
2710,845,31838,20764,13111
2711,845,31838,22193,9991
2712,846,27839,32946,4862
2713,846,22353,27294,20882
2714,847,28680,12791,17523
2715,847,35534,34307,13320
2716,847,15428,13265,2042
2717,847,27412,12791,21220
2718,848,27078,25823,1745
2719,848,23835,23788,1560
2720,849,23245,25668,3701
2721,849,31844,31313,1861
2722,849,24927,27716,4643
2723,850,33247,27622,4105
2724,850,31568,33707,3996
2725,850,19661,25190,7945
2726,851,29389,12791,18878
2727,851,22749,26596,4413
2728,851,34667,38718,8778
2729,852,12405,12588,546
2730,852,25324,31838,10806
2731,852,27674,29652,9356
2732,852,34543,31838,7433
2733,853,16369,22749,13448
2734,853,26596,24338,2858
2735,853,24315,15428,8140
2736,853,25668,12791,17294
2737,853,29890,24642,5092
2738,855,27245,33662,5668
2739,855,17459,22717,6336
2740,856,48641,22911,2098
2741,857,28144,24500,4205
2742,857,22956,23198,175
2743,857,33846,16476,14879
2744,857,23142,12243,17075
2745,857,30419,31838,4328
2746,858,25524,26943,4433
2747,858,34369,20764,15022
2748,859,23302,31838,11752
2749,859,27468,12243,17613
2750,859,31838,23604,10457
2751,860,27174,12791,16728
2752,860,29430,12243,23138
2753,861,12590,47968,9759
2754,861,20516,24493,3612
2755,861,25820,31838,4572
2756,862,19318,23508,3794
2757,862,31838,29735,3604
2758,863,33998,28618,9640
2759,863,15493,17248,1538
2760,863,26596,30800,9664
2761,863,26355,20459,5493
2762,863,34369,31001,4926
2763,864,18211,23788,4584
2764,866,33998,35725,4676
2765,866,21762,26596,5990
2766,866,25276,26650,1611
2767,868,20468,21122,1572
2768,868,24112,12243,17998
2769,869,29871,23508,5943
2770,870,31958,12243,20683
2771,870,31838,28434,6523
2772,870,24642,20626,6682
2773,870,21983,22279,4719
2774,871,31622,29984,1412
2775,871,10687,10473,3223
2776,871,22602,21166,1535
2777,872,31271,15428,13063
2778,872,25823,22567,5232
2779,872,24654,21878,4886
2780,873,16783,22749,9726
2781,873,27716,24642,5494
2782,874,28062,10352,14894
2783,874,28467,31865,6130
2784,874,18013,25699,8171
2785,874,19303,15634,4350
2786,875,23937,29954,5463
2787,875,17794,22749,8521
2788,876,25116,24746,1564
2789,876,25815,22749,2897
2790,878,30564,30392,1274
2791,879,22179,21709,788
2792,879,18089,17646,733
2793,881,26966,32185,5645
2794,881,19774,18975,5246
2795,881,24487,22583,3438
2796,882,31104,26424,6557
2797,882,33247,30028,2553
2798,882,27515,31838,3717
2799,884,27355,22193,9007
2800,884,27849,25340,4163
2801,884,31838,26923,3798
2802,884,19129,10055,8224
2803,885,26779,29871,3165
2804,885,24487,20123,9258
2805,886,27120,29533,2641
2806,887,29714,31838,4047
2807,887,31838,33966,4528
2808,887,27761,17345,10307
2809,887,33099,25670,5847
2810,888,29117,31844,9702
2811,888,33266,30028,2975
2812,888,20818,22749,1928
2813,888,31838,22252,8074
2814,888,31838,23508,6770
2815,888,20575,17546,3282
2816,888,24631,24642,2268
2817,888,49728,35013,3817
2818,889,34014,20764,16345
2819,889,30120,48873,7532
2820,889,31168,31817,2100
2821,890,23051,29871,13270
2822,890,26538,25670,2334
2823,891,20235,12791,14661
2824,892,30463,23573,12958
2825,892,21036,18810,3186
2826,892,21822,29784,6495
2827,892,27905,29704,3018
2828,892,9910,19338,8600
2829,894,24197,26882,1908
2830,894,25326,20406,3944
2831,894,22751,29871,5894
2832,894,31168,30742,6243
2833,897,24119,23273,748
2834,897,26429,25670,2236
2835,898,23628,24224,685
2836,898,23318,25473,2211
2837,899,30881,22440,8270
2838,899,17240,24397,7704
2839,900,34980,35275,1066
2840,901,36662,50649,6201
2841,901,34216,21822,11023
2842,902,25815,24191,2073
2843,903,33085,26370,7130
2844,904,33266,35206,2831
2845,904,26589,18444,14680
2846,905,19740,20233,2331
2847,905,32184,12243,21296
2848,906,25225,12243,15597
2849,906,31220,24981,4940
2850,906,24631,19537,4356
2851,906,25123,20482,3476
2852,907,25104,12243,15257
2853,907,31838,29296,3731
2854,907,30098,31001,902
2855,907,24654,18699,6038
2856,908,21197,19597,2089
2857,910,31838,28012,2836
2858,911,12798,14516,3325
2859,912,24040,22454,3445
2860,912,21474,24642,5254
2861,914,29784,31331,2348
2862,914,25108,25123,2124
2863,915,21720,19582,3739
2864,915,26866,26596,908
2865,916,31838,27047,5812
2866,916,24642,27202,2880
2867,917,32256,31313,6408
2868,917,28943,29652,859
2869,918,32185,33662,1424
2870,919,27696,19293,9930
2871,919,28110,26792,1507
2872,919,22116,28809,6012
2873,920,18899,19823,2299
2874,920,27993,25826,2363
2875,921,28692,36600,12524
2876,921,22707,32184,9955
2877,921,33266,24621,12772
2878,921,29282,27572,1689
2879,923,15425,22749,6718
2880,924,27692,20680,20339
2881,924,28948,29336,3174
2882,924,24460,26432,4654
2883,925,29240,28955,869
2884,925,22554,19582,7105
2885,925,27348,31838,3397
2886,926,12155,12642,2902
2887,926,18020,25699,11033
2888,926,26370,24493,3096
2889,926,24946,23706,2220
2890,926,27328,22193,5229
2891,927,26682,33662,6511
2892,927,17807,20434,3107
2893,928,25447,31637,5973
2894,928,25604,38665,14674
2895,929,27564,23788,4130
2896,930,17459,29871,12009
2897,930,21572,23788,5002
2898,930,49427,31605,4525
2899,931,29482,27692,8123
2900,931,26021,19365,5718
2901,932,25538,32946,6431
2902,933,26138,29290,4553
2903,933,19111,26000,6290
2904,934,30506,26628,6628
2905,934,20820,12791,12185
2906,934,26439,32040,7552
2907,934,26180,31467,6289
2908,934,34667,31179,4286
2909,936,27251,31467,5906
2910,936,26304,29028,2545
2911,936,28174,48944,4243
2912,937,29652,31838,2224
2913,937,11424,24642,10803
2914,938,33666,28963,9191
2915,939,26456,17292,10456
2916,941,25823,24981,2313
2917,943,26308,36929,16688
2918,943,21076,21078,280
2919,943,39857,39706,1992
2920,944,24002,26615,5264
2921,944,25452,25823,386
2922,944,29028,23706,4787
2923,945,28680,26680,3376
2924,945,20459,24642,5248
2925,945,31838,32947,1751
2926,946,20946,22247,1296
2927,946,23508,21860,2170
2928,946,29503,25329,3649
2929,947,31838,23911,6021
2930,947,22345,30478,6869
2931,947,32321,31001,2258
2932,948,23937,21830,2272
2933,948,23338,20770,4100
2934,949,24210,14660,9559
2935,949,19239,12791,11011
2936,949,33825,27195,5233
2937,949,19740,23706,3887
2938,949,31838,36662,8862
2939,950,12405,14104,3812
2940,950,22466,22749,2983
2941,950,19939,20123,8506
2942,952,32512,35513,7154
2943,952,27624,22682,6004
2944,953,29181,20349,6850
2945,953,19015,23508,4759
2946,953,34654,35536,7137
2947,953,18987,16475,3385
2948,953,28012,28114,6556
2949,953,31838,34543,7433
2950,953,29890,31745,1760
2951,954,35028,30894,5474
2952,954,24066,12243,15361
2953,955,24055,20123,5532
2954,957,18444,29652,15133
2955,958,31716,19201,17014
2956,958,32095,26596,3924
2957,958,24049,22193,2809
2958,959,15780,14660,632
2959,959,25307,22879,4735
2960,960,28826,31838,4540
2961,960,24468,31222,5118
2962,961,26906,30935,3461
2963,961,22749,14138,7945
2964,961,24588,32184,8280
2965,963,28684,29410,9336
2966,963,23915,29902,5212
2967,963,29652,31838,2224
2968,963,23930,48327,4843
2969,963,17141,20764,6899
2970,964,28610,32184,5095
2971,964,27124,23769,3623
2972,964,25215,25123,2341
2973,966,20525,24493,4401
2974,968,30479,31691,2283
2975,969,28188,26699,1873
2976,969,525,10473,31472
2977,970,24262,25525,2964
2978,971,26063,23930,2367
2979,971,20375,17915,2916
2980,972,24816,25160,1237
2981,972,31838,24757,5823
2982,974,10390,12788,10375
2983,974,17769,17162,2059
2984,975,24965,26691,1872
2985,975,30678,15042,12292
2986,976,23699,20123,3977
2987,976,31838,23548,6552
2988,977,28434,33662,4756
2989,977,31838,19746,9452
2990,977,17870,24948,7147
2991,978,25942,31220,3985
2992,978,27391,24642,2969
2993,979,23305,25005,1343
2994,980,29389,27948,1481
2995,981,12642,24446,14756
2996,981,21171,20676,538
2997,981,21490,25153,7866
2998,981,25893,12791,19250
2999,982,13666,21436,14956
3000,982,24210,22121,2291
3001,983,25324,25522,3467
3002,983,21189,12791,12269
3003,983,23473,22544,2544
3004,985,27306,25340,3255
3005,985,27605,26257,1363
3006,985,31838,28439,3103
3007,986,26311,12069,15281
3008,986,26683,25726,1160
3009,986,19881,22193,5181
3010,986,20680,31838,13034
3011,987,12791,47594,2209
3012,987,22977,14104,13987
3013,987,24954,19109,6819
3014,988,26615,26307,7956
3015,990,10684,23706,10836
3016,991,33266,32767,16464
3017,993,28523,20447,7430
3018,993,27338,32946,6729
3019,993,24642,22193,3423
3020,993,34369,23788,10294
3021,994,24134,23573,6429
3022,994,20607,21245,2266
3023,994,32323,29934,5863
3024,994,27222,25885,1447
3025,994,25795,24105,1388
3026,995,26767,23915,2574
3027,995,23588,16522,6260
3028,995,48723,26265,4893
3029,996,29498,32184,18980
3030,996,32343,31220,6294
3031,997,48237,20764,6086
3032,998,48499,22749,2395
3033,998,28012,25918,2470
3034,999,25075,12155,16867
3035,999,27105,25670,1649
3036,1000,22255,33662,9568
3037,1000,19020,20607,2330
3038,1002,29521,31838,10340
3039,1002,26705,12791,16818
3040,1002,18067,25447,6585
3041,1003,31838,26511,5922
3042,1003,19661,17896,5661
3043,1004,24049,25826,3522
3044,1004,22193,20536,6099
3045,1005,12777,15499,7041
3046,1005,21994,49021,3684
3047,1006,20654,12791,10375
3048,1006,30718,29984,2323
3049,1006,29518,19784,9683
3050,1007,25324,30166,8387
3051,1007,21168,19486,1881
3052,1007,22666,23209,1501
3053,1007,25372,25911,11918
3054,1007,21166,25612,5053
3055,1008,35536,35445,7527
3056,1008,20393,22749,2149
3057,1008,16930,17844,1719
3058,1010,24255,26551,3873
3059,1010,30866,32946,6504
3060,1011,23734,12243,14380
3061,1011,23209,27329,3968
3062,1012,22579,31844,7128
3063,1012,26435,25225,2777
3064,1014,35012,23508,9915
3065,1015,27222,22749,3752
3066,1015,29398,29714,5017
3067,1016,29861,12791,18722
3068,1016,24315,12791,14959
3069,1016,29434,29291,833
3070,1016,25372,31089,5403
3071,1017,28523,21994,6065
3072,1017,28963,12243,19034
3073,1017,27244,15428,12776
3074,1017,21539,21147,1681
3075,1018,28562,12791,17950
3076,1018,24191,22343,2265
3077,1018,24588,24044,2653
3078,1020,22724,22707,1703
3079,1020,27704,31641,3279
3080,1022,49121,29652,3332
3081,1023,21478,26615,8098
3082,1025,25116,22101,3849
3083,1025,31328,24862,5917
3084,1025,16969,22193,8682
3085,1026,34427,20764,14564
3086,1027,12155,48209,21645
3087,1027,11162,17781,5836
3088,1027,21797,22137,298
3089,1028,27530,23851,8233
3090,1029,22141,22483,2599
3091,1029,33960,35092,4183
3092,1029,19465,48583,1158
3093,1029,21166,34979,13222
3094,1030,20437,25918,5313
3095,1031,23769,21901,5277
3096,1032,33063,33662,7173
3097,1032,25570,33057,7316
3098,1033,22259,21822,726
3099,1033,25282,25166,2418
3100,1034,30506,12243,19659
3101,1035,22454,22751,6686
3102,1035,24168,32184,9084
3103,1035,23653,29784,5091
3104,1035,26594,15008,10827
3105,1036,24218,23706,946
3106,1037,30977,32184,5605
3107,1037,27120,29104,2891
3108,1037,17875,19557,2913
3109,1037,22728,22972,943
3110,1037,22905,18073,7090
3111,1038,16652,18230,3264
3112,1039,28826,22287,5604
3113,1039,31838,32947,1751
3114,1040,26307,28963,4059
3115,1040,24514,26612,6053
3116,1041,23318,49173,3847
3117,1041,48598,22272,1832
3118,1042,18444,23051,4150
3119,1042,20818,23508,2496
3120,1043,22700,19768,8871
3121,1044,23644,23585,6415
3122,1044,18943,24514,5349
3123,1046,26143,31810,5426
3124,1046,30385,31577,1062
3125,1049,34419,27306,11673
3126,1049,19871,32184,10020
3127,1049,20160,22252,3103
3128,1049,20575,48646,1207
3129,1050,12243,12155,2283
3130,1051,22101,30685,8408
3131,1051,28692,33050,3662
3132,1052,31187,22122,6827
3133,1052,30401,33662,3182
3134,1052,24588,21331,3141
3135,1053,25826,12791,16868
3136,1054,12243,13416,6452
3137,1054,21107,23628,2960
3138,1054,28188,49728,4101
3139,1054,30578,31577,1200
3140,1054,26355,31838,4941
3141,1054,18069,19338,3218
3142,1055,31838,31771,1492
3143,1055,28783,27344,2556
3144,1055,18839,20406,6527
3145,1056,25104,26850,1776
3146,1056,18172,15701,3322
3147,1056,26594,27564,3697
3148,1057,21963,29652,9594
3149,1058,19582,32184,15426
3150,1058,29779,29714,2489
3151,1058,31844,30620,1003
3152,1058,22873,20619,2521
3153,1060,20607,31838,8967
3154,1061,29336,33266,3604
3155,1061,28826,26596,1683
3156,1061,24166,25918,1443
3157,1061,34713,31838,4852
3158,1062,33864,15701,14963
3159,1063,15195,15427,1023
3160,1063,28809,26020,3031
3161,1063,18211,47968,1293
3162,1063,21925,21094,1395
3163,1064,12072,16981,6231
3164,1064,34074,33840,4534
3165,1064,30243,31250,1193
3166,1064,28012,12791,18058
3167,1064,33081,35538,3225
3168,1064,16380,26717,9014
3169,1065,48433,25048,9436
3170,1065,27425,22193,5912
3171,1067,28783,24642,4154
3172,1069,33691,22749,13701
3173,1069,27244,28195,1001
3174,1069,20428,25200,4377
3175,1069,25652,29903,10064
3176,1070,26884,26596,1450
3177,1072,32321,20764,12342
3178,1073,22255,31865,7677
3179,1074,25538,25668,4475
3180,1074,26118,28633,4193
3181,1074,30243,31250,1193
3182,1074,27494,12243,22686
3183,1075,27696,16369,12139
3184,1075,24914,26086,1520
3185,1075,27011,31865,4644
3186,1076,25668,19622,6346
3187,1076,38665,34609,8129
3188,1077,22255,49331,5819
3189,1077,26086,25918,2044
3190,1077,26623,49427,2120
3191,1078,26764,30028,6370
3192,1078,31424,31838,6358
3193,1078,32732,27729,4458
3194,1078,24208,21496,4392
3195,1079,31688,31622,864
3196,1079,16563,18016,3982
3197,1079,24642,24464,1529
3198,1079,27410,25153,14096
3199,1080,10235,18523,13677
3200,1080,32969,34483,1989
