SID,T-06:00:00,NODE
1,0,25104
2,0,27761
3,0,15701
4,0,27078
5,0,33187
6,0,17883
7,0,23253
8,0,27572
9,0,35544
10,0,25447
11,0,27468
12,0,22913
13,0,22188
14,0,27537
15,0,22222
16,0,22981
17,0,30259
18,0,18802
19,0,25276
20,0,21122
21,0,12072
22,0,27011
23,0,18420
24,0,22749
25,0,26882
26,0,26618
27,0,17459
28,0,26612
29,0,29779
30,0,20638
31,0,24654
32,0,15603
33,0,25302
34,0,22287
35,0,26618
36,0,19534
37,0,23951
38,0,27572
39,0,26682
40,0,20605
41,0,27552
42,0,6256
43,0,25338
44,0,20349
45,0,30359
46,0,48541
47,0,24970
48,0,25178
49,0,20241
50,0,26618
51,0,27032
52,0,24142
53,0,17867
54,0,26701
55,0,21572
56,0,26956
57,0,26596
58,0,29313
59,0,30935
60,0,26912
61,0,20521
62,0,28610
63,0,22455
64,0,27816
65,0,20818
66,0,33662
67,0,19869
68,0,25548
69,0,25048
70,0,25302
71,0,14425
72,0,25754
73,0,22007
74,0,22121
75,0,31691
76,0,21848
77,0,19869
78,0,26871
79,0,10684
80,0,21729
81,0,27195
82,0,23198
83,0,26308
84,0,34369
85,0,11870
86,0,18918
87,0,24208
88,0,19480
89,0,10473
90,0,20571
91,0,32657
92,0,20393
93,0,15780
94,0,31844
95,0,18105
96,0,26776
97,0,25562
98,0,24612
99,0,19352
100,0,27174
101,0,20137
102,0,31844
103,0,19592
104,0,49173
105,0,27317
106,0,33188
107,0,20349
108,0,24446
109,0,24588
110,0,28963
111,0,17100
112,0,20046
113,0,31473
114,0,25190
115,0,19487
116,0,24358
117,0,28228
118,0,17860
119,0,28439
120,0,25307
121,0,24315
122,0,19582
123,0,48674
124,0,22255
125,0,13084
126,0,31688
127,0,26047
128,0,28439
129,0,25572
130,0,26800
131,0,50205
132,0,29652
133,0,48663
134,0,26804
135,0,22331
136,0,32969
137,0,22137
138,0,24891
139,0,28286
140,0,25565
141,0,26834
142,0,22911
143,0,24868
144,0,26618
145,0,30245
146,0,23607
147,0,30867
148,0,31381
149,0,24191
150,0,23375
151,0,20021
152,0,27768
153,0,25469
154,0,18089
155,0,24954
156,0,26596
157,0,22879
158,0,15855
159,0,34369
160,0,19273
161,0,24927
162,0,28680
163,0,27072
164,0,25338
165,0,48663
166,0,29408
167,0,18938
168,0,22193
169,0,24138
170,0,18700
171,0,27707
172,0,34243
173,0,23043
174,0,29095
175,0,25244
176,0,27328
177,0,29389
178,0,23658
179,0,31870
180,0,12791
181,0,19803
182,0,19498
183,0,12331
184,0,11137
185,0,22193
186,0,33209
187,0,19347
188,0,23582
189,0,25659
190,0,27158
191,0,30028
192,0,24028
193,0,29282
194,0,19239
195,0,25970
196,0,30056
197,0,21936
198,0,28024
199,0,25123
200,0,9483
201,0,19774
202,0,26000
203,0,31787
204,0,18942
205,0,21436
206,0,12405
207,0,22297
208,0,27707
209,0,17844
210,0,28001
211,0,20228
212,0,22563
213,0,24394
214,0,18457
215,0,48541
216,0,25094
217,0,50197
218,0,19252
219,0,23305
220,0,26808
221,0,30678
222,0,48933
223,0,27172
224,0,22353
225,0,30802
226,0,31688
227,0,31716
228,0,21101
229,0,24191
230,0,24282
231,0,18176
232,0,48600
233,0,12243
234,0,24255
235,0,26197
236,0,19314
237,0,48636
238,0,12994
239,0,23530
240,0,18918
241,0,25562
242,0,24218
243,0,27564
244,0,21337
245,0,22911
246,0,23915
247,0,29181
248,0,19252
249,0,24487
250,0,18341
251,0,25319
252,0,48682
253,0,30243
254,0,16088
255,0,9186
256,0,27222
257,0,22478
258,0,16057
259,0,25757
260,0,28520
261,0,31865
262,0,29903
263,0,20463
264,0,29269
265,0,23338
266,0,26630
267,0,24654
268,0,20581
269,0,23375
270,0,23182
271,0,23548
272,0,26498
273,0,22141
274,0,25263
275,0,27189
276,0,27011
277,0,15861
278,0,24119
279,0,23644
280,0,11546
281,0,20619
282,0,19498
283,0,22724
284,0,27707
285,0,29503
286,0,23894
287,0,29893
288,0,48674
289,0,29934
290,0,23644
291,0,23151
292,0,26956
293,0,22121
294,0,35206
295,0,18444
296,0,8868
297,0,23995
298,0,27552
299,0,34041
300,0,28854
301,0,22345
302,0,50192
303,0,48036
304,0,16222
305,0,48014
306,0,34214
307,0,26432
308,0,21808
309,0,50192
310,0,25984
311,0,20158
312,0,34193
313,0,21436
314,0,24220
315,0,48299
316,0,26981
317,0,22602
318,0,26047
319,0,19314
320,0,23738
321,0,31656
322,0,26682
323,0,22749
324,0,23221
325,0,18129
326,0,19923
327,0,15959
328,0,21173
329,0,48014
330,0,29645
331,0,29652
332,0,32185
333,0,48036
334,0,24612
335,0,27608
336,0,27199
337,0,31787
338,0,30564
339,0,27555
340,0,22345
341,0,24642
342,0,48036
343,0,24795
344,0,33209
345,0,27403
346,0,48636
347,0,27707
348,0,25548
349,0,11167
350,0,30705
351,0,24514
352,0,17538
353,0,33153
354,0,28467
355,0,31070
356,0,48568
357,0,29714
358,0,27002
359,0,32929
360,0,26636
361,0,28467
362,0,20447
363,0,32256
364,0,23318
365,0,31203
366,0,23074
367,0,33692
368,0,20626
369,0,20626
370,0,30028
371,0,16925
372,0,25864
373,0,26511
374,0,24130
375,0,23245
376,0,19925
377,0,21147
378,0,32332
379,0,30056
380,0,17248
381,0,25249
382,0,32929
383,0,19686
384,0,32105
385,0,21478
386,0,20434
387,0,25604
388,0,29942
389,0,23850
390,0,17914
391,0,25770
392,0,26311
393,0,9567
394,0,48663
395,0,29580
396,0,48374
397,0,24341
398,0,16543
399,0,20335
400,0,31688
401,0,28167
402,0,19695
403,0,29061
404,0,29676
405,0,26925
406,0,24191
407,0,20468
408,0,25120
409,0,29652
410,0,21908
411,0,30278
412,0,48374
413,0,50580
414,0,30311
415,0,23209
416,0,21908
417,0,23898
418,0,29240
419,0,31243
420,0,14660
421,0,23319
422,0,26429
423,0,30140
424,0,21908
425,0,19494
426,0,31200
427,0,28826
428,0,9972
429,0,25338
430,0,33118
431,0,48231
432,0,34419
433,0,33998
434,0,18059
435,0,25094
436,0,11137
437,0,28813
438,0,20812
439,0,22751
440,0,12042
441,0,31063
442,0,18523
443,0,27486
444,0,30894
445,0,31680
446,0,23111
447,0,22141
448,0,21490
449,0,34066
450,0,27914
451,0,26596
452,0,25094
453,0,23363
454,0,32657
455,0,48541
456,0,27816
457,0,22242
458,0,31838
459,0,27028
460,0,20468
461,0,28190
462,0,23898
463,0,22236
464,0,35544
465,0,25077
466,0,27530
467,0,20199
468,0,23221
469,0,19923
470,0,21860
471,0,20917
472,0,32701
473,0,25984
474,0,34419
475,0,25538
476,0,26650
477,0,33851
478,0,26775
479,0,32118
480,0,20859
481,0,20812
482,0,18176
483,0,24191
484,0,31577
485,0,22905
486,0,28367
487,0,48641
488,0,25548
489,0,30897
490,0,25372
491,0,15701
492,0,27472
493,0,29580
494,0,27129
495,0,20812
496,0,28809
497,0,25826
498,0,25319
499,0,19111
500,0,22826
501,0,23792
502,0,29002
503,0,22575
504,0,23182
505,0,16624
506,0,19963
507,0,28062
508,0,20463
509,0,24844
510,0,22343
511,0,26405
512,0,12659
513,0,24358
514,0,18942
515,0,23559
516,0,23198
517,0,27174
518,0,29735
519,0,23895
520,0,28144
521,0,12243
522,0,26068
523,0,24904
524,0,33485
525,0,34419
526,0,18999
527,0,19111
528,0,21860
529,0,27285
530,0,26429
531,0,22047
532,0,48374
533,0,30520
534,0,27914
535,0,28943
536,0,20337
537,0,27521
538,0,20337
539,0,18494
540,0,25282
541,0,18069
542,0,25372
543,0,24791
544,0,26866
545,0,29518
546,0,10195
547,0,22242
548,0,23519
549,0,16646
550,0,25104
551,0,31467
552,0,24468
553,0,22137
554,0,19332
555,0,30385
556,0,29871
557,0,26804
558,0,9180
559,0,11453
560,0,31844
561,0,27905
562,0,24210
563,0,31007
564,0,25652
565,0,25792
566,0,17776
567,0,31716
568,0,29252
569,0,24852
570,0,26871
571,0,33998
572,0,24642
573,0,26910
574,0,19183
575,0,25548
576,0,21147
577,0,22252
578,0,25792
579,0,25200
580,0,27181
581,0,35089
582,0,25612
583,0,33251
584,0,21107
585,0,27365
586,0,31075
587,0,10198
588,0,24327
589,0,27152
590,0,26822
591,0,28724
592,0,26912
593,0,22255
594,0,34980
595,0,27455
596,0,19217
597,0,24210
598,0,34609
599,0,19770
600,0,16597
601,0,21107
602,0,26078
603,0,20424
604,0,21170
605,0,19347
606,0,31701
607,0,25548
608,0,33662
609,0,29714
610,0,26021
611,0,26730
612,0,23564
613,0,21063
614,0,26800
615,0,25035
616,0,24612
617,0,28998
618,0,25225
619,0,24844
620,0,12243
621,0,25083
622,0,28430
623,0,19786
624,0,11546
625,0,49484
626,0,19582
627,0,22297
628,0,24757
629,0,26650
630,0,23220
631,0,24871
632,0,26086
633,0,27740
634,0,36871
635,0,27195
636,0,525
637,0,26086
638,0,19564
639,0,25104
640,0,27692
641,0,31126
642,0,27072
643,0,31838
644,0,18963
645,0,27328
646,0,32594
647,0,22440
648,0,49412
649,0,27576
650,0,31838
651,0,12243
652,0,26610
653,0,29570
654,0,26618
655,0,22259
656,0,24112
657,0,32317
658,0,25997
659,0,20449
660,0,37283
661,0,29848
662,0,26804
663,0,48979
664,0,16477
665,0,24446
666,0,23268
667,0,27014
668,0,26321
669,0,25958
670,0,8799
671,0,31844
672,0,26381
673,0,21173
674,0,27622
675,0,17315
676,0,17457
677,0,11137
678,0,48663
679,0,29903
680,0,24112
681,0,23845
682,0,27696
683,0,22544
684,0,24996
685,0,12087
686,0,49424
687,0,20626
688,0,28228
689,0,47998
690,0,28110
691,0,13624
692,0,22374
693,0,29580
694,0,25978
695,0,22454
696,0,13019
697,0,23253
698,0,21416
699,0,19535
700,0,19779
701,0,19344
702,0,24795
703,0,22600
704,0,19803
705,0,26596
706,0,33765
707,0,48937
708,0,25294
709,0,32686
710,0,26369
711,0,32228
712,0,30767
713,0,33257
714,0,26596
715,0,25274
716,0,47311
717,0,11137
718,0,10418
719,0,18870
720,0,23276
721,0,21822
722,0,23236
723,0,12243
724,0,31688
725,0,26811
726,0,26118
727,0,18392
728,0,26086
729,0,22193
730,0,28680
731,0,34713
732,0,19498
733,0,16654
734,0,32184
735,0,29240
736,0,15780
737,0,22282
738,0,24487
739,0,31958
740,0,11546
741,0,20941
742,0,28190
743,0,26596
744,0,15603
745,0,21977
746,0,31605
747,0,27608
748,0,22193
749,0,25885
750,0,26682
751,0,30564
752,0,12210
753,0,20830
754,0,32594
755,0,29163
756,0,27720
757,0,26882
758,0,35028
759,0,21173
760,0,34447
761,0,19803
762,0,14418
763,0,17517
764,0,24119
765,0,29341
766,0,25604
767,0,20812
768,0,17844
769,0,26699
770,0,20233
771,0,23582
772,0,17226
773,0,36754
774,0,28869
775,0,12162
776,0,22682
777,0,48005
778,0,21293
779,0,12243
780,0,30453
781,0,23734
782,0,33998
783,0,25338
784,0,29144
785,0,32969
786,0,21487
787,0,30210
788,0,24654
789,0,24996
790,0,20267
791,0,24210
792,0,19770
793,0,25108
794,0,26701
795,0,22055
796,0,24262
797,0,27998
798,0,22353
799,0,24493
800,0,22749
801,0,21812
802,0,21822
803,0,21861
804,0,17883
805,0,29104
806,0,23205
807,0,32118
808,0,24028
809,0,24808
810,0,11137
811,0,23706
812,0,25148
813,0,20516
814,0,26804
815,0,26963
816,0,34052
817,0,27973
818,0,18042
819,0,25447
820,0,23152
821,0,27704
822,0,26808
823,0,29704
824,0,23706
825,0,21374
826,0,29652
827,0,21693
828,0,23508
829,0,20241
830,0,20688
831,0,25035
832,0,28467
833,0,23221
834,0,22787
835,0,26618
836,0,16849
837,0,29430
838,0,22977
839,0,28890
840,0,25094
841,0,20818
842,0,26811
843,0,23802
844,0,22137
845,0,17964
846,0,22992
847,0,27281
848,0,13357
849,0,24880
850,0,32770
851,0,22981
852,0,21841
853,0,23582
854,0,23220
855,0,25372
856,0,26884
857,0,30792
858,0,25948
859,0,22986
860,0,32512
861,0,24588
862,0,24642
863,0,19661
864,0,21969
865,0,22579
866,0,30311
867,0,29285
868,0,10519
869,0,21797
870,0,17867
871,0,24487
872,0,19318
873,0,23363
874,0,31424
875,0,27355
876,0,11453
877,0,18523
878,0,22353
879,0,23446
880,0,26733
881,0,19991
882,0,25864
883,0,37154
884,0,18206
885,0,25945
886,0,24191
887,0,26636
888,0,19338
889,0,30166
890,0,18457
891,0,23626
892,0,34916
893,0,50601
894,0,26650
895,0,19770
896,0,19779
897,0,25160
898,0,19544
899,0,25792
900,0,27716
901,0,26429
902,0,11546
903,0,21869
904,0,21925
905,0,25452
906,0,35104
907,0,35534
908,0,18934
909,0,31844
910,0,21245
911,0,21256
912,0,16884
913,0,27761
914,0,27914
915,0,23626
916,0,25792
917,0,18093
918,0,27285
919,0,17995
920,0,33997
921,0,22911
922,0,21337
923,0,13190
924,0,21901
925,0,33662
926,0,35241
927,0,18016
928,0,31838
929,0,29704
930,0,21693
931,0,25548
932,0,26594
933,0,16036
934,0,22425
935,0,21205
936,0,21822
937,0,23375
938,0,10470
939,0,34074
940,0,29095
941,0,21147
942,0,22374
943,0,18457
944,0,17906
945,0,28012
946,0,22366
947,0,30311
948,0,26694
949,0,20120
950,0,25190
951,0,23626
952,0,19154
953,0,26227
954,0,23792
955,0,32972
956,0,22141
957,0,25190
958,0,19154
959,0,22583
960,0,22791
961,0,25372
962,0,22287
963,0,25048
964,0,25200
965,0,27674
966,0,28692
967,0,31838
968,0,29580
969,0,25321
970,0,33827
971,0,33209
972,0,48568
973,0,17901
974,0,20468
975,0,18839
976,0,22255
977,0,23111
978,0,24746
979,0,17807
980,0,22891
981,0,27613
982,0,19111
983,0,17473
984,0,26227
985,0,32506
986,0,26699
987,0,20418
988,0,32521
989,0,25406
990,0,50571
991,0,26839
992,0,27181
993,0,25668
994,0,16978
995,0,14660
996,0,23644
997,0,21147
998,0,27455
999,0,26615
1000,0,21107
1001,0,25083
1002,0,29313
1003,0,12405
1004,0,19786
1005,0,20463
1006,0,12243
1007,0,12243
1008,0,25170
1009,0,22037
1010,0,31605
1011,0,25557
1012,0,23548
1013,0,21945
1014,0,19534
1015,0,22345
1016,0,24168
1017,0,27285
1018,0,25601
1019,0,12243
1020,0,19111
1021,0,26143
1022,0,22879
1023,0,21166
1024,0,18420
1025,0,10198
1026,0,27378
1027,0,30478
1028,0,25668
1029,0,23766
1030,0,27329
1031,0,23915
1032,0,23635
1033,0,22869
1034,0,31331
1035,0,24105
1036,0,49463
1037,0,34052
1038,0,26767
1039,0,13141
1040,0,28948
1041,0,22129
1042,0,26662
1043,0,31464
1044,0,26435
1045,0,20468
1046,0,22141
1047,0,22981
1048,0,26383
1049,0,19770
1050,0,23766
1051,0,33707
1052,0,19774
1053,0,28523
1054,0,25236
1055,0,27555
1056,0,47999
1057,0,29306
1058,0,31208
1059,0,25915
1060,0,22751
1061,0,25316
1062,0,21474
1063,0,29668
1064,0,29084
1065,0,26636
1066,0,25539
1067,0,22869
1068,0,33485
1069,0,25338
1070,0,48803
1071,0,25321
1072,0,28809
1073,0,20830
1074,0,21170
1075,0,18917
1076,0,32412
1077,0,29426
1078,0,21124
1079,0,27564
1080,0,26208
1081,0,31250
1082,0,30120
1083,0,23930
1084,0,19784
1085,0,20730
1086,0,34787
1087,0,29240
1088,0,25864
1089,0,25948
1090,0,23588
1091,0,26308
1092,0,25263
1093,0,10418
1094,0,22126
1095,0,28770
1096,0,28809
1097,0,23769
1098,0,18963
1099,0,22255
1100,0,23043
1101,0,25307
1102,0,23542
1103,0,27948
1104,0,28857
1105,0,24112
1106,0,25166
1107,0,19770
1108,0,21872
1109,0,22252
1110,0,28731
1111,0,25674
1112,0,32282
1113,0,21925
1114,0,30935
1115,0,20468
1116,0,47998
1117,0,21317
1118,0,32256
1119,0,24913
1120,0,35436
1121,0,32782
1122,0,26143
1123,0,27965
1124,0,49508
1125,0,31570
1126,0,31139
1127,0,34428
1128,0,26650
1129,0,31787
1130,0,25048
1131,0,25321
1132,0,17897
1133,0,30718
1134,0,22226
1135,0,22374
1136,0,25372
1137,0,20120
1138,0,27134
1139,0,33251
1140,0,23749
1141,0,32743
1142,0,29044
1143,0,19675
1144,0,31115
1145,0,25278
1146,0,27455
1147,0,49505
1148,0,21335
1149,0,28689
1150,0,33097
1151,0,22137
1152,0,19681
1153,0,15428
1154,0,20446
1155,0,29117
1156,0,27338
1157,0,27403
1158,0,29290
1159,0,21416
1160,0,22879
1161,0,28890
1162,0,27542
1163,0,24112
1164,0,27816
1165,0,31838
1166,0,26143
1167,0,26839
1168,0,18396
1169,0,32412
1170,0,25548
1171,0,19425
1172,0,18165
1173,0,28467
1174,0,9561
1175,0,31381
1176,0,9928
1177,0,18069
1178,0,28430
1179,0,26650
1180,0,49122
1181,0,21289
1182,0,30878
1183,0,21945
1184,0,24648
1185,0,34904
1186,0,27189
1187,0,22891
1188,0,22137
1189,0,30928
1190,0,34098
1191,0,27391
1192,0,22911
1193,0,21797
1194,0,23653
1195,0,20842
1196,0,48337
1197,0,25164
1198,0,20158
1199,0,19994
1200,0,25792
1201,0,18420
1202,0,34654
1203,0,25457
1204,0,23644
1205,0,29910
1206,0,22507
1207,0,24134
1208,0,29419
1209,0,31855
1210,0,29398
1211,0,25178
1212,0,23369
1213,0,26311
1214,0,30015
1215,0,23221
1216,0,23530
1217,0,21823
1218,0,31143
1219,0,48692
1220,0,27011
1221,0,31605
1222,0,19740
1223,0,25410
1224,0,12791
1225,0,19963
1226,0,25885
1227,0,29580
1228,0,25869
1229,0,20571
1230,0,25282
1231,0,31454
1232,0,27124
1233,0,20680
1234,0,22787
1235,0,10926
1236,0,30620
1237,0,49398
1238,0,33662
1239,0,26645
1240,0,26323
1241,0,29408
1242,0,28297
1243,0,27692
1244,0,24208
1245,0,50192
1246,0,25307
1247,0,27905
1248,0,25823
1249,0,34317
1250,0,27222
1251,0,20521
1252,0,20633
1253,0,29508
1254,0,18013
1255,0,27391
1256,0,17459
1257,0,21830
1258,0,20050
1259,0,27410
1260,0,26618
1261,0,26277
1262,0,33081
1263,0,25334
1264,0,25659
1265,0,32118
1266,0,27674
1267,0,27622
1268,0,20199
1269,0,26876
1270,0,26884
1271,0,26680
1272,0,24164
1273,0,24654
1274,0,29247
1275,0,19592
1276,0,18420
1277,0,27181
1278,0,27993
1279,0,27214
1280,0,31464
1281,0,19236
1282,0,29934
1283,0,28764
1284,0,23663
1285,0,48014
1286,0,22724
1287,0,26699
1288,0,25178
1289,0,25108
1290,0,50174
1291,0,29954
1292,0,32770
1293,0,21306
1294,0,25940
1295,0,27189
1296,0,19146
1297,0,25324
1298,0,15721
1299,0,25997
1300,0,21410
1301,0,34916
1302,0,25048
1303,0,30977
1304,0,35654
1305,0,22141
1306,0,24844
1307,0,30678
1308,0,18013
1309,0,21170
1310,0,21490
1311,0,23928
1312,0,27403
1313,0,30143
1314,0,34688
1315,0,28955
1316,0,25170
1317,0,25094
1318,0,31139
1319,0,32660
1320,0,19545
1321,0,15629
1322,0,28012
1323,0,32946
1324,0,34419
1325,0,26699
1326,0,24112
1327,0,30069
1328,0,12791
1329,0,21436
1330,0,32032
1331,0,30392
1332,0,25974
1333,0,48600
1334,0,30015
1335,0,33720
1336,0,48825
1337,0,34004
1338,0,12791
1339,0,24168
1340,0,25410
1341,0,23749
1342,0,24066
1343,0,18523
1344,0,49333
1345,0,34419
1346,0,25005
1347,0,20525
1348,0,27338
1349,0,27317
1350,0,24020
1351,0,27174
1352,0,39157
1353,0,11546
1354,0,24816
1355,0,23895
1356,0,26636
1357,0,26284
1358,0,18451
1359,0,22770
1360,0,6797
1361,0,19498
1362,0,18206
1363,0,19417
1364,0,29002
1365,0,23874
1366,0,23286
1367,0,23865
1368,0,22747
1369,0,29252
1370,0,24654
1371,0,18802
1372,0,28434
1373,0,30750
1374,0,24130
1375,0,20680
1376,0,23588
1377,0,22579
1378,0,27019
1379,0,29282
1380,0,22507
1381,0,20832
1382,0,31844
1383,0,27515
1384,0,27555
1385,0,26323
1386,0,13571
1387,0,27696
1388,0,29104
1389,0,28531
1390,0,23508
1391,0,16654
1392,0,26452
1393,0,31838
1394,0,27086
1395,0,26699
1396,0,25770
1397,0,17883
1398,0,34654
1399,0,33662
1400,0,29580
1401,0,27024
1402,0,24315
1403,0,19217
1404,0,33182
1405,0,19109
1406,0,19034
1407,0,24642
1408,0,18451
1409,0,29714
1410,0,25372
1411,0,29306
1412,0,21470
1413,0,30259
1414,0,27222
1415,0,22749
1416,0,25307
1417,0,17995
1418,0,27329
1419,0,18176
1420,0,26730
1421,0,27740
1422,0,25519
1423,0,26618
1424,0,28610
1425,0,12162
1426,0,27629
1427,0,18495
1428,0,22193
1429,0,47726
1430,0,20418
1431,0,31906
1432,0,26208
1433,0,27546
1434,0,26485
1435,0,48433
1436,0,29252
1437,0,26906
1438,0,19963
1439,0,30259
1440,0,23982
1441,0,34216
1442,0,12402
1443,0,19377
1444,0,22345
1445,0,33727
1446,0,17883
1447,0,18839
1448,0,27552
1449,0,26985
1450,0,30268
1451,0,18963
1452,0,25249
1453,0,21284
1454,0,25538
1455,0,24631
1456,0,24871
1457,0,25321
1458,0,27998
1459,0,33765
1460,0,29306
1461,0,25406
1462,0,11137
1463,0,22751
1464,0,25108
1465,0,33635
1466,0,28783
1467,0,26311
1468,0,16543
1469,0,19494
1470,0,28520
1471,0,20525
1472,0,16540
1473,0,29104
1474,0,12791
1475,0,20818
1476,0,22682
1477,0,20215
1478,0,25978
1479,0,25472
1480,0,19740
1481,0,30078
1482,0,28190
1483,0,23092
1484,0,23407
1485,0,22193
1486,0,23110
1487,0,29313
1488,0,27643
1489,0,26118
1490,0,25984
1491,0,32946
1492,0,20235
1493,0,21402
1494,0,25668
1495,0,27692
1496,0,19344
1497,0,20891
1498,0,24844
1499,0,29934
1500,0,23766
1501,0,22297
1502,0,31716
1503,0,17140
1504,0,18804
1505,0,12243
1506,0,33704
1507,0,28900
1508,0,33851
1509,0,24991
1510,0,32946
1511,0,16249
1512,0,30098
1513,0,26890
1514,0,20418
1515,0,49337
1516,0,49330
1517,0,22604
1518,0,34163
1519,0,20761
1520,0,33247
1521,0,24122
1522,0,23074
1523,0,20241
1524,0,29095
1525,0,25083
1526,0,30401
1527,0,24871
1528,0,29533
1529,0,24415
1530,0,29893
1531,0,26645
1532,0,27783
1533,0,29657
1534,0,26582
1535,0,26650
1536,0,18523
1537,0,34307
1538,0,31075
1539,0,22343
1540,0,27993
1541,0,25200
1542,0,27194
1543,0,29014
1544,0,22037
1545,0,27707
1546,0,18961
1547,0,30015
1548,0,23653
1549,0,24191
1550,0,16214
1551,0,26933
1552,0,25815
1553,0,19417
1554,0,17330
1555,0,29095
1556,0,12791
1557,0,24168
1558,0,23749
1559,0,9577
1560,0,24642
1561,0,21410
1562,0,20818
1563,0,17738
1564,0,17804
1565,0,21173
1566,0,21107
1567,0,34702
1568,0,23221
1569,0,24191
1570,0,30015
1571,0,34883
1572,0,26701
1573,0,20434
1574,0,23766
1575,0,24791
1576,0,22047
1577,0,23393
1578,0,26618
1579,0,28190
1580,0,22466
1581,0,21230
1582,0,16390
1583,0,20764
1584,0,16871
1585,0,22331
1586,0,48683
1587,0,29282
1588,0,49463
1589,0,24757
1590,0,24642
1591,0,18918
1592,0,26086
1593,0,22287
1594,0,27605
1595,0,34916
1596,0,23393
1597,0,31838
1598,0,10926
1599,0,11137
1600,0,22137
1601,0,19765
1602,0,30120
1603,0,21063
1604,0,20571
1605,0,26680
1606,0,20580
1607,0,21293
1608,0,26227
1609,0,23167
1610,0,26227
1611,0,19111
1612,0,27729
1613,0,26636
1614,0,12642
1615,0,21983
1616,0,27794
1617,0,16410
1618,0,22977
1619,0,28618
1620,0,22751
1621,0,25554
1622,0,20434
1623,0,22193
1624,0,24134
1625,0,19615
1626,0,25094
1627,0,27605
1628,0,26636
1629,0,12155
1630,0,28207
1631,0,23051
1632,0,25279
1633,0,22047
1634,0,48682
1635,0,19513
1636,0,30935
1637,0,23092
1638,0,19557
1639,0,19545
1640,0,30243
1641,0,22869
1642,0,28114
1643,0,20463
1644,0,29408
1645,0,27674
1646,0,24446
1647,0,34308
1648,0,29397
1649,0,18987
1650,0,26787
1651,0,26439
1652,0,27905
1653,0,22604
1654,0,29104
1655,0,18519
1656,0,28228
1657,0,24642
1658,0,31570
1659,0,20985
1660,0,16624
1661,0,27242
1662,0,25190
1663,0,33727
1664,0,19803
1665,0,25548
1666,0,32946
1667,0,33081
1668,0,23151
1669,0,18444
1670,0,31844
1671,0,19111
1672,0,26063
1673,0,28558
1674,0,23915
1675,0,21479
1676,0,21959
1677,0,21093
1678,0,19582
1679,0,48523
1680,0,26834
1681,0,23264
1682,0,28857
1683,0,20158
1684,0,26808
1685,0,29621
1686,0,25372
1687,0,23930
1688,0,27622
1689,0,22869
1690,0,14774
1691,0,23588
1692,0,23051
1693,0,21572
1694,0,21197
1695,0,22440
1696,0,11781
1697,0,30311
1698,0,29645
1699,0,29871
1700,0,22707
1701,0,26304
1702,0,22826
1703,0,34916
1704,0,29282
1705,0,19332
1706,0,18495
1707,0,16207
1708,0,31424
1709,0,23286
1710,0,31622
1711,0,27019
1712,0,19886
1713,0,30572
1714,0,31243
1715,0,27969
1716,0,22272
1717,0,34420
1718,0,29913
1719,0,32979
1720,0,48641
1721,0,27802
1722,0,24600
