SID,T-06:00:00,NODE
3362,0,25200
3363,0,18943
3364,0,21830
3365,0,32732
3366,0,24130
3367,0,26699
3368,0,22193
3369,0,26775
3370,0,20158
3371,0,29541
3372,0,25178
3373,0,33818
3374,0,26800
3375,0,26618
3376,0,25324
3377,0,26435
3378,0,25601
3379,0,29714
3380,0,26636
3381,0,15753
3382,0,13077
3383,0,19774
3384,0,27163
3385,0,29408
3386,0,22279
3387,0,27559
3388,0,28373
3389,0,21677
3390,0,33765
3391,0,26511
3392,0,23278
3393,0,24210
3394,0,25826
3395,0,31838
3396,0,32660
3397,0,30720
3398,0,27142
3399,0,33257
3400,0,28012
3401,0,26691
3402,0,22096
3403,0,27428
3404,0,16652
3405,0,14408
3406,0,20631
3407,0,26884
3408,0,24678
3409,0,48944
3410,0,21261
3411,0,28680
3412,0,24134
3413,0,24612
3414,0,26599
3415,0,12937
3416,0,10418
3417,0,25548
3418,0,22795
3419,0,25868
3420,0,25406
3421,0,13535
3422,0,14330
3423,0,27181
3424,0,31817
3425,0,22204
3426,0,28286
3427,0,23259
3428,0,20088
3429,0,23051
3430,0,21166
3431,0,26952
3432,0,26078
3433,0,30311
3434,0,20571
3435,0,26694
3436,0,17883
3437,0,11760
3438,0,21308
3439,0,27338
3440,0,19242
3441,0,22911
3442,0,29389
3443,0,22001
3444,0,25116
3445,0,19111
3446,0,22374
3447,0,22911
3448,0,24255
3449,0,24612
3450,0,34471
3451,0,21119
3452,0,33099
3453,0,23628
3454,0,30363
3455,0,25170
3456,0,17686
3457,0,25335
3458,0,12791
3459,0,28520
3460,0,31761
3461,0,29306
3462,0,27039
3463,0,18073
3464,0,17457
3465,0,31605
3466,0,17588
3467,0,26518
3468,0,22902
3469,0,17883
3470,0,23644
3471,0,27720
3472,0,31844
3473,0,28724
3474,0,18013
3475,0,28890
3476,0,25129
3477,0,22345
3478,0,27378
3479,0,15920
3480,0,26252
3481,0,25604
3482,0,24588
3483,0,27682
3484,0,13616
3485,0,27973
3486,0,22791
3487,0,24832
3488,0,23175
3489,0,22422
3490,0,26196
3491,0,33662
3492,0,32743
3493,0,27329
3494,0,13357
3495,0,23245
3496,0,23163
3497,0,19201
3498,0,29580
3499,0,16846
3500,0,23573
3501,0,19146
3502,0,25104
3503,0,23644
3504,0,30091
3505,0,24191
3506,0,21865
3507,0,19486
3508,0,25406
3509,0,20594
3510,0,48674
3511,0,24904
3512,0,34980
3513,0,25112
3514,0,25123
3515,0,29486
3516,0,28012
3517,0,29533
3518,0,27161
3519,0,24112
3520,0,27794
3521,0,29434
3522,0,17140
3523,0,20949
3524,0,22255
3525,0,30028
3526,0,48911
3527,0,29760
3528,0,33662
3529,0,19544
3530,0,27158
3531,0,26705
3532,0,29107
3533,0,19111
3534,0,19465
3535,0,20123
3536,0,19544
3537,0,21436
3538,0,33549
3539,0,26610
3540,0,27900
3541,0,21245
3542,0,23245
3543,0,31838
3544,0,27720
3545,0,27865
3546,0,28943
3547,0,26680
3548,0,22193
3549,0,31774
3550,0,21402
3551,0,31381
3552,0,27124
3553,0,23706
3554,0,13357
3555,0,31644
3556,0,19774
3557,0,31838
3558,0,31271
3559,0,25372
3560,0,24844
3561,0,32032
3562,0,20654
3563,0,23221
3564,0,24122
3565,0,33697
3566,0,34755
3567,0,26158
3568,0,21063
3569,0,10195
3570,0,31838
3571,0,26906
3572,0,25324
3573,0,22743
3574,0,23498
3575,0,27306
3576,0,27468
3577,0,24631
3578,0,18839
3579,0,33662
3580,0,28610
3581,0,27120
3582,0,22660
3583,0,24105
3584,0,20521
3585,0,25120
3586,0,26808
3587,0,26197
3588,0,24057
3589,0,23962
3590,0,25539
3591,0,29095
3592,0,27768
3593,0,18427
3594,0,27281
3595,0,27308
3596,0,26769
3597,0,25276
3598,0,25726
3599,0,31997
3600,0,25028
3601,0,22374
3602,0,22820
3603,0,26589
3604,0,27078
3605,0,22977
3606,0,26769
3607,0,19201
3608,0,34755
3609,0,26882
3610,0,16925
3611,0,22579
3612,0,21983
3613,0,34916
3614,0,31838
3615,0,29095
3616,0,20607
3617,0,31787
3618,0,26705
3619,0,33851
3620,0,23390
3621,0,26354
3622,0,35028
3623,0,22141
3624,0,23962
3625,0,21054
3626,0,25548
3627,0,14168
3628,0,22279
3629,0,21093
3630,0,18523
3631,0,25123
3632,0,23221
3633,0,48546
3634,0,26618
3635,0,19480
3636,0,50205
3637,0,22751
3638,0,29902
3639,0,48723
3640,0,26180
3641,0,24130
3642,0,27074
3643,0,22287
3644,0,23245
3645,0,26882
3646,0,27839
3647,0,26086
3648,0,23706
3649,0,30419
3650,0,25792
3651,0,12243
3652,0,24112
3653,0,20835
3654,0,27998
3655,0,20418
3656,0,28514
3657,0,31139
3658,0,24020
3659,0,31003
3660,0,27120
3661,0,22751
3662,0,27816
3663,0,25604
3664,0,23494
3665,0,24927
3666,0,17811
3667,0,32506
3668,0,31906
3669,0,16304
3670,0,18444
3671,0,25891
3672,0,25104
3673,0,26741
3674,0,33662
3675,0,25548
3676,0,25215
3677,0,22353
3678,0,22374
3679,0,22259
3680,0,10705
3681,0,23077
3682,0,13098
3683,0,26645
3684,0,24255
3685,0,26779
3686,0,24648
3687,0,26010
3688,0,29580
3689,0,33077
3690,0,26410
3691,0,24654
3692,0,12155
3693,0,31447
3694,0,22676
3695,0,19786
3696,0,12791
3697,0,47975
3698,0,21969
3699,0,27530
3700,0,20571
3701,0,26180
3702,0,30875
3703,0,27189
3704,0,20680
3705,0,23915
3706,0,26871
3707,0,29893
3708,0,48014
3709,0,24210
3710,0,24871
3711,0,23755
3712,0,21927
3713,0,13430
3714,0,29865
3715,0,30243
3716,0,17995
3717,0,34506
3718,0,32979
3719,0,32972
3720,0,48036
3721,0,23937
3722,0,25978
3723,0,19991
3724,0,34529
3725,0,34483
3726,0,34910
3727,0,23548
3728,0,20761
3729,0,25324
3730,0,22956
3731,0,21976
3732,0,27692
3733,0,23189
3734,0,23847
3735,0,20457
3736,0,12243
3737,0,33693
3738,0,24638
3739,0,27737
3740,0,31805
3741,0,20158
3742,0,25745
3743,0,18494
3744,0,20120
3745,0,23253
3746,0,30401
3747,0,25108
3748,0,30894
3749,0,25200
3750,0,20233
3751,0,26966
3752,0,23708
3753,0,29473
3754,0,27329
3755,0,24568
3756,0,25538
3757,0,24642
3758,0,28373
3759,0,24575
3760,0,33081
3761,0,23022
3762,0,27194
3763,0,22571
3764,0,21170
3765,0,25108
3766,0,21908
3767,0,26871
3768,0,25604
3769,0,25263
3770,0,12437
3771,0,28948
3772,0,24390
3773,0,25221
3774,0,22242
3775,0,19886
3776,0,27028
3777,0,27979
3778,0,27317
3779,0,24791
3780,0,18257
3781,0,20784
3782,0,18420
3783,0,32949
3784,0,25978
3785,0,29306
3786,0,27692
3787,0,32929
3788,0,27142
3789,0,22368
3790,0,24119
3791,0,26615
3792,0,21370
3793,0,22795
3794,0,21981
3795,0,30742
3796,0,32732
3797,0,30572
3798,0,23766
3799,0,22129
3800,0,37217
3801,0,25562
3802,0,29084
3803,0,23494
3804,0,35028
3805,0,20605
3806,0,19242
3807,0,22137
3808,0,13107
3809,0,28770
3810,0,20162
3811,0,26645
3812,0,23530
3813,0,20468
3814,0,26645
3815,0,26839
3816,0,22242
3817,0,18495
3818,0,30620
3819,0,26118
3820,0,20278
3821,0,20571
3822,0,28116
3823,0,19365
3824,0,7015
3825,0,12072
3826,0,28943
3827,0,27905
3828,0,34369
3829,0,28514
3830,0,20293
3831,0,17781
3832,0,25326
3833,0,9928
3834,0,27674
3835,0,19963
3836,0,26650
3837,0,27281
3838,0,27993
3839,0,48600
3840,0,22644
3841,0,21410
3842,0,17006
3843,0,24122
3844,0,24277
3845,0,28198
3846,0,23769
3847,0,28376
3848,0,18420
3849,0,24999
3850,0,28283
3851,0,21720
3852,0,23051
3853,0,23530
3854,0,24471
3855,0,50192
3856,0,27309
3857,0,29521
3858,0,31148
3859,0,26800
3860,0,28110
3861,0,27039
3862,0,27865
3863,0,23338
3864,0,19537
3865,0,24130
3866,0,24514
3867,0,12243
3868,0,12405
3869,0,24954
3870,0,22345
3871,0,33266
3872,0,26307
3873,0,48677
3874,0,23245
3875,0,23167
3876,0,21720
3877,0,18282
3878,0,23792
3879,0,19425
3880,0,49121
3881,0,22911
3882,0,22956
3883,0,19061
3884,0,27552
3885,0,22204
3886,0,22222
3887,0,19811
3888,0,22817
3889,0,26000
3890,0,33251
3891,0,21709
3892,0,25307
3893,0,21762
3894,0,20585
3895,0,29095
3896,0,20162
3897,0,13584
3898,0,30311
3899,0,18942
3900,0,48541
3901,0,25108
3902,0,19803
3903,0,19421
3904,0,30091
3905,0,9995
3906,0,19803
3907,0,21983
3908,0,31454
3909,0,23865
3910,0,28809
3911,0,50192
3912,0,20761
3913,0,22406
3914,0,26862
3915,0,27328
3916,0,32321
3917,0,22406
3918,0,18298
3919,0,20468
3920,0,20158
3921,0,9390
3922,0,20594
3923,0,48036
3924,0,27716
3925,0,24043
3926,0,27605
3927,0,17887
3928,0,19273
3929,0,26834
3930,0,27900
3931,0,21170
3932,0,10407
3933,0,24168
3934,0,26610
3935,0,27019
3936,0,18265
3937,0,22179
3938,0,23588
3939,0,25751
3940,0,29084
3941,0,24631
3942,0,25249
3943,0,21458
3944,0,19236
3945,0,23369
3946,0,27142
3947,0,19726
3948,0,23684
3949,0,21963
3950,0,33662
3951,0,33713
3952,0,19195
3953,0,20521
3954,0,25419
3955,0,33811
3956,0,23318
3957,0,24315
3958,0,24934
3959,0,27338
3960,0,26596
3961,0,29437
3962,0,24996
3963,0,23508
3964,0,19252
3965,0,16206
3966,0,11129
3967,0,28692
3968,0,25601
3969,0,26456
3970,0,27716
3971,0,34369
3972,0,48557
3973,0,26691
3974,0,25548
3975,0,29269
3976,0,22137
3977,0,25372
3978,0,25792
3979,0,26933
3980,0,20896
3981,0,33549
3982,0,25263
3983,0,34212
3984,0,31641
3985,0,25580
3986,0,25190
3987,0,11137
3988,0,26701
3989,0,28514
3990,0,34307
3991,0,27865
3992,0,21261
3993,0,34380
3994,0,18918
3995,0,28963
3996,0,26338
3997,0,26197
3998,0,26596
3999,0,21093
4000,0,25714
4001,0,32032
4002,0,24788
4003,0,31688
4004,0,28376
4005,0,30342
4006,0,29377
4007,0,21762
4008,0,19465
4009,0,21094
4010,0,32321
4011,0,25406
4012,0,16824
4013,0,21677
4014,0,18495
4015,0,19869
4016,0,10198
4017,0,25659
4018,0,24044
4019,0,24262
4020,0,27113
4021,0,13058
4022,0,19803
4023,0,25601
4024,0,22782
4025,0,24066
4026,0,23519
4027,0,29263
4028,0,21911
4029,0,19217
4030,0,10414
4031,0,15981
4032,0,32171
4033,0,19111
4034,0,25978
4035,0,23530
4036,0,49077
4037,0,27266
4038,0,20106
4039,0,27144
4040,0,21436
4041,0,20353
4042,0,25452
4043,0,25123
4044,0,25164
4045,0,22252
4046,0,21720
4047,0,27338
4048,0,22826
4049,0,27317
4050,0,19447
4051,0,13543
4052,0,27530
4053,0,35121
4054,0,29095
4055,0,19871
4056,0,22507
4057,0,19533
4058,0,19869
4059,0,13442
4060,0,48944
4061,0,25752
4062,0,30463
4063,0,22795
4064,0,13543
4065,0,19914
4066,0,23487
4067,0,31844
4068,0,23653
4069,0,11137
4070,0,31464
4071,0,20120
4072,0,33846
4073,0,48674
4074,0,18447
4075,0,27816
4076,0,30385
4077,0,27794
4078,0,26856
4079,0,30359
4080,0,21869
4081,0,25153
4082,0,26401
4083,0,32321
4084,0,30678
4085,0,27032
4086,0,35028
4087,0,24791
4088,0,27979
4089,0,22193
4090,0,19312
4091,0,29903
4092,0,26393
4093,0,19910
4094,0,27181
4095,0,26143
4096,0,19784
4097,0,23022
4098,0,24970
4099,0,25334
4100,0,33583
4101,0,27383
4102,0,20233
4103,0,26401
4104,0,26610
4105,0,24776
4106,0,19239
4107,0,27152
4108,0,25164
4109,0,23415
4110,0,27403
4111,0,18256
4112,0,29430
4113,0,26308
4114,0,16871
4115,0,19996
4116,0,13297
4117,0,27654
4118,0,31641
4119,0,22317
4120,0,33348
4121,0,27410
4122,0,24122
4123,0,23708
4124,0,22956
4125,0,20158
4126,0,22977
4127,0,34243
4128,0,19465
4129,0,25548
4130,0,12791
4131,0,20985
4132,0,12243
4133,0,25324
4134,0,31865
4135,0,19266
4136,0,14349
4137,0,29714
4138,0,27622
4139,0,24575
4140,0,22483
4141,0,27765
4142,0,18262
4143,0,30243
4144,0,30321
4145,0,19015
4146,0,30091
4147,0,31346
4148,0,34048
4149,0,20393
4150,0,30210
4151,0,24049
4152,0,13357
4153,0,20353
4154,0,23508
4155,0,22236
4156,0,27428
4157,0,28826
4158,0,26378
4159,0,30678
4160,0,27142
4161,0,32976
4162,0,29903
4163,0,33081
4164,0,24927
4165,0,26856
4166,0,19675
4167,0,31656
4168,0,27729
4169,0,16214
4170,0,25601
4171,0,19758
4172,0,17011
4173,0,25845
4174,0,19338
4175,0,20158
4176,0,21067
4177,0,16140
4178,0,21094
4179,0,30031
4180,0,27039
4181,0,25225
4182,0,23338
4183,0,27181
4184,0,20217
4185,0,28898
4186,0,18913
4187,0,27410
4188,0,16885
4189,0,19774
4190,0,16765
4191,0,19201
4192,0,23894
4193,0,30881
4194,0,31688
4195,0,30174
4196,0,21309
4197,0,26361
4198,0,31464
4199,0,22911
4200,0,25815
4201,0,29784
4202,0,34447
4203,0,10064
4204,0,31568
4205,0,24166
4206,0,24575
4207,0,16871
4208,0,25447
4209,0,27391
4210,0,25548
4211,0,27410
4212,0,21969
4213,0,31838
4214,0,26405
4215,0,29714
4216,0,25978
4217,0,19770
4218,0,26650
4219,0,22583
4220,0,25984
4221,0,19939
4222,0,19475
4223,0,25294
4224,0,20626
4225,0,13886
4226,0,31570
4227,0,21142
4228,0,23604
4229,0,27816
4230,0,23564
4231,0,22222
4232,0,26621
4233,0,22890
4234,0,18059
4235,0,22259
4236,0,19963
4237,0,21254
4238,0,29897
4239,0,30259
4240,0,31656
4241,0,29163
4242,0,24904
4243,0,33371
4244,0,25757
4245,0,20770
4246,0,28467
4247,0,22787
4248,0,29508
4249,0,33679
4250,0,12701
4251,0,25249
4252,0,26208
4253,0,31978
4254,0,24168
4255,0,25756
4256,0,26378
4257,0,24282
4258,0,17769
4259,0,31222
4260,0,21908
4261,0,23564
4262,0,23706
4263,0,23555
4264,0,21116
4265,0,30243
4266,0,27622
4267,0,12124
4268,0,47865
4269,0,31855
4270,0,50205
4271,0,29876
4272,0,25659
4273,0,28724
4274,0,28963
4275,0,31595
4276,0,25875
4277,0,22787
4278,0,25942
4279,0,22275
4280,0,24112
4281,0,17345
4282,0,24791
4283,0,18020
4284,0,26906
4285,0,26021
4286,0,26498
4287,0,27515
4288,0,18870
4289,0,20615
4290,0,28955
4291,0,15358
4292,0,19273
4293,0,16196
4294,0,26925
4295,0,16922
4296,0,15780
4297,0,31761
4298,0,27905
4299,0,23304
4300,0,28198
4301,0,22159
4302,0,27124
4303,0,23792
4304,0,20525
4305,0,18942
4306,0,19347
4307,0,28520
4308,0,48036
4309,0,25215
4310,0,17801
4311,0,33182
4312,0,31622
4313,0,29580
4314,0,30718
4315,0,27142
4316,0,30278
4317,0,19918
4318,0,12642
4319,0,25548
4320,0,21797
4321,0,48014
4322,0,21124
4323,0,22146
4324,0,25123
4325,0,11162
4326,0,21872
4327,0,31838
4328,0,10013
4329,0,18265
4330,0,26307
4331,0,21872
4332,0,47999
4333,0,48641
4334,0,24150
4335,0,22911
4336,0,19803
4337,0,18494
4338,0,48541
4339,0,48683
4340,0,33247
4341,0,21144
4342,0,33247
4343,0,29652
4344,0,24927
4345,0,21417
4346,0,28955
4347,0,25324
4348,0,26526
4349,0,26140
4350,0,27391
4351,0,20020
4352,0,22593
4353,0,49463
4354,0,25810
4355,0,28978
4356,0,20259
4357,0,26912
4358,0,26277
4359,0,33583
4360,0,13584
4361,0,30412
4362,0,26800
4363,0,23870
4364,0,26739
4365,0,30069
4366,0,28144
4367,0,26787
4368,0,23548
4369,0,25659
4370,0,30135
4371,0,26086
4372,0,30078
4373,0,26682
4374,0,27542
4375,0,25659
4376,0,21378
4377,0,23236
4378,0,27194
4379,0,24487
4380,0,33081
4381,0,19111
4382,0,21822
4383,0,19582
4384,0,22891
4385,0,31622
4386,0,20532
4387,0,24262
4388,0,30506
4389,0,27120
4390,0,25094
4391,0,22787
4392,0,10064
4393,0,31220
4394,0,26252
4395,0,26405
4396,0,27542
4397,0,24569
4398,0,30717
4399,0,32368
4400,0,28181
4401,0,27417
4402,0,25324
4403,0,25868
4404,0,21063
4405,0,31716
4406,0,20446
4407,0,23221
4408,0,23519
4409,0,19923
4410,0,27542
4411,0,12243
4412,0,31838
4413,0,33662
4414,0,27865
4415,0,28110
4416,0,23626
4417,0,22242
4418,0,24575
4419,0,26717
4420,0,31622
4421,0,12243
4422,0,20447
4423,0,20521
4424,0,33940
4425,0,20516
4426,0,29801
4427,0,20516
4428,0,27124
4429,0,26063
4430,0,29652
4431,0,25495
4432,0,25457
4433,0,18420
4434,0,24642
4435,0,24642
4436,0,25164
4437,0,29285
4438,0,25845
4439,0,23792
4440,0,32345
4441,0,29714
4442,0,23766
4443,0,21122
4444,0,27002
4445,0,22246
4446,0,21478
4447,0,26649
4448,0,31331
4449,0,19774
4450,0,29216
4451,0,28373
4452,0,20158
4453,0,18963
4454,0,26370
4455,0,16036
4456,0,27002
4457,0,24788
4458,0,27410
4459,0,23574
4460,0,23915
4461,0,26082
4462,0,23734
4463,0,26208
4464,0,13584
4465,0,23626
4466,0,33821
4467,0,12588
4468,0,35018
4469,0,27555
4470,0,23221
4471,0,27692
4472,0,26948
4473,0,26472
4474,0,47311
4475,0,23653
4476,0,31243
4477,0,22141
4478,0,21991
4479,0,20199
4480,0,20091
4481,0,24514
4482,0,25307
4483,0,31838
4484,0,48944
4485,0,27783
4486,0,25612
4487,0,30951
4488,0,29904
4489,0,25792
4490,0,26925
4491,0,26645
4492,0,17240
4493,0,26618
4494,0,33662
4495,0,24138
4496,0,22604
4497,0,33998
4498,0,21402
4499,0,19920
4500,0,33214
4501,0,32040
4502,0,29306
4503,0,23766
4504,0,33693
4505,0,26285
4506,0,21793
4507,0,27537
4508,0,27965
4509,0,24210
4510,0,20680
4511,0,24642
4512,0,24757
4513,0,23163
4514,0,25215
4515,0,21380
4516,0,26474
4517,0,16086
4518,0,48557
4519,0,28520
4520,0,12072
4521,0,30685
4522,0,19475
4523,0,29451
4524,0,29760
4525,0,23301
4526,0,26601
4527,0,19252
4528,0,27624
4529,0,20717
4530,0,26405
4531,0,30311
4532,0,22353
4533,0,27403
4534,0,25116
4535,0,20835
4536,0,26610
4537,0,12791
4538,0,30484
4539,0,12791
4540,0,27338
4541,0,23498
4542,0,27134
4543,0,27428
4544,0,22551
4545,0,22345
4546,0,23446
4547,0,19365
4548,0,21458
4549,0,26026
4550,0,26526
4551,0,34980
4552,0,27159
4553,0,33662
4554,0,21966
4555,0,20638
4556,0,25302
4557,0,33679
4558,0,20393
4559,0,13827
4560,0,22575
4561,0,25028
4562,0,34713
4563,0,28963
4564,0,20680
4565,0,30120
4566,0,25621
4567,0,14168
4568,0,25190
4569,0,31865
4570,0,19920
4571,0,24527
4572,0,17578
4573,0,19939
4574,0,26596
4575,0,25028
4576,0,34980
4577,0,25178
4578,0,18774
4579,0,18528
4580,0,26769
4581,0,22193
4582,0,31243
4583,0,25548
4584,0,24967
4585,0,18089
4586,0,27629
4587,0,29410
4588,0,28520
4589,0,34427
4590,0,20370
4591,0,19758
4592,0,30439
4593,0,32019
4594,0,22137
4595,0,31958
4596,0,26118
4597,0,25338
4598,0,19557
4599,0,48944
4600,0,30078
4601,0,16222
4602,0,28373
4603,0,27167
4604,0,33187
4605,0,20818
4606,0,30894
4607,0,25153
4608,0,22623
4609,0,24341
4610,0,22345
4611,0,25659
4612,0,16765
4613,0,34910
4614,0,29784
4615,0,27163
4616,0,23865
4617,0,25525
4618,0,19417
4619,0,25699
4620,0,39432
4621,0,25604
4622,0,17130
4623,0,22751
4624,0,24210
4625,0,33840
4626,0,24954
4627,0,23573
4628,0,12642
4629,0,27120
4630,0,17641
4631,0,34543
4632,0,33820
4633,0,15792
4634,0,26636
4635,0,25178
4636,0,25334
4637,0,26912
4638,0,30098
4639,0,27998
4640,0,33868
4641,0,48005
4642,0,20228
4643,0,22193
4644,0,23253
4645,0,24066
4646,0,20281
4647,0,27383
4648,0,29104
4649,0,30672
4650,0,26966
4651,0,19338
4652,0,28610
4653,0,19920
4654,0,23209
4655,0,30401
4656,0,21147
4657,0,22913
4658,0,19147
4659,0,35534
4660,0,28174
4661,0,19417
4662,0,28144
4663,0,48014
4664,0,18718
4665,0,50037
4666,0,12791
4667,0,29291
4668,0,28228
4669,0,13269
4670,0,31605
4671,0,21063
4672,0,31095
4673,0,26925
4674,0,25005
4675,0,32701
4676,0,15428
4677,0,26318
4678,0,48665
4679,0,29714
4680,0,27692
4681,0,13593
4682,0,30401
4683,0,16140
4684,0,30259
4685,0,21309
4686,0,21918
4687,0,32946
4688,0,19129
4689,0,19642
4690,0,9180
4691,0,25452
4692,0,22724
4693,0,16654
4694,0,25200
4695,0,20521
4696,0,26086
4697,0,22193
4698,0,22466
4699,0,22813
4700,0,22931
4701,0,29002
4702,0,24168
4703,0,26899
4704,0,25601
4705,0,24224
4706,0,26227
4707,0,26369
4708,0,24487
4709,0,23663
4710,0,30308
4711,0,9026
4712,0,21230
4713,0,48036
4714,0,18386
4715,0,26782
4716,0,24956
4717,0,22891
4718,0,26645
4719,0,22787
4720,0,25893
4721,0,27142
4722,0,31838
4723,0,21793
4724,0,25538
4725,0,21416
4726,0,24547
4727,0,26221
4728,0,12124
4729,0,25319
4730,0,29419
4731,0,25035
4732,0,23948
4733,0,23644
4734,0,27716
4735,0,23253
4736,0,26650
4737,0,23684
4738,0,26628
4739,0,13108
4740,0,27707
4741,0,26615
4742,0,35104
4743,0,16008
4744,0,13416
4745,0,22279
4746,0,22782
4747,0,22707
4748,0,26699
4749,0,19770
4750,0,35104
4751,0,28783
4752,0,27317
4753,0,21374
4754,0,22466
4755,0,18262
4756,0,19494
4757,0,32171
4758,0,26862
4759,0,27410
4760,0,31243
4761,0,20764
4762,0,27707
4763,0,26808
4764,0,19770
4765,0,18420
4766,0,27019
4767,0,27816
4768,0,24500
4769,0,27998
4770,0,21853
4771,0,21925
4772,0,28854
4773,0,29533
4774,0,26086
4775,0,33662
4776,0,19338
4777,0,19421
4778,0,29910
4779,0,28190
4780,0,19675
4781,0,29934
4782,0,20633
4783,0,26166
4784,0,20123
4785,0,26086
4786,0,32878
4787,0,29848
4788,0,24588
4789,0,22345
4790,0,25974
4791,0,27521
4792,0,18917
4793,0,22826
4794,0,25406
4795,0,29377
4796,0,32305
4797,0,22749
4798,0,24191
4799,0,27078
4800,0,23895
4801,0,25784
4802,0,22193
4803,0,25249
4804,0,27383
4805,0,27780
4806,0,20239
4807,0,26876
4808,0,20046
4809,0,23494
4810,0,31200
4811,0,29913
4812,0,10926
4813,0,24999
4814,0,24130
4815,0,11772
4816,0,13543
4817,0,30363
4818,0,27802
4819,0,17827
4820,0,20764
4821,0,24927
4822,0,26942
4823,0,12791
4824,0,21245
4825,0,21972
4826,0,24020
4827,0,21966
4828,0,22749
4829,0,28188
4830,0,25324
4831,0,23043
4832,0,18069
4833,0,27783
4834,0,20120
4835,0,25604
4836,0,26252
4837,0,23663
4838,0,28558
4839,0,26906
4840,0,10055
4841,0,8907
4842,0,30894
4843,0,31038
4844,0,29084
4845,0,26158
4846,0,16884
4847,0,26308
4848,0,17572
4849,0,19344
4850,0,27181
4851,0,29967
4852,0,12791
4853,0,24600
4854,0,23338
4855,0,20753
4856,0,17578
4857,0,20507
4858,0,19111
4859,0,19347
4860,0,27564
4861,0,24040
4862,0,25104
4863,0,23415
4864,0,33704
4865,0,29181
4866,0,21429
4867,0,21608
4868,0,25539
4869,0,17260
4870,0,23329
4871,0,31429
4872,0,25548
4873,0,27090
4874,0,24654
4875,0,20607
4876,0,12243
4877,0,23915
4878,0,15597
4879,0,32929
4880,0,18059
4881,0,27181
4882,0,28334
4883,0,48723
4884,0,24119
4885,0,22363
4886,0,33266
4887,0,21166
4888,0,20818
4889,0,24055
4890,0,27564
4891,0,19695
4892,0,26166
4893,0,34916
4894,0,19015
4895,0,24020
4896,0,25845
4897,0,27948
4898,0,31010
4899,0,27629
4900,0,19201
4901,0,34117
4902,0,27371
4903,0,50622
4904,0,36561
4905,0,24816
4906,0,30572
4907,0,31473
4908,0,23607
4909,0,20228
4910,0,27441
4911,0,19111
4912,0,28610
4913,0,34098
4914,0,20680
4915,0,27998
4916,0,21729
4917,0,29117
4918,0,19273
4919,0,27515
4920,0,31038
4921,0,21337
4922,0,25094
4923,0,24315
4924,0,24648
4925,0,28073
4926,0,20532
4927,0,25984
4928,0,28190
4929,0,24999
4930,0,23898
4931,0,32946
4932,0,33266
4933,0,24168
4934,0,21378
4935,0,26180
4936,0,27542
4937,0,23663
4938,0,21474
4939,0,23653
4940,0,33052
4941,0,29486
4942,0,24611
4943,0,27002
4944,0,26355
4945,0,27158
4946,0,30479
4947,0,29028
4948,0,24871
4949,0,20463
4950,0,19111
4951,0,27194
4952,0,25815
4953,0,22440
4954,0,29216
4955,0,26308
4956,0,22791
4957,0,27308
4958,0,23582
4959,0,18804
4960,0,24341
4961,0,29754
4962,0,31230
4963,0,31424
4964,0,20120
4965,0,19786
4966,0,29104
4967,0,25978
4968,0,22343
4969,0,29984
4970,0,22869
4971,0,28680
4972,0,22483
4973,0,35210
4974,0,26701
4975,0,15604
4976,0,18420
4977,0,27355
4978,0,28144
4979,0,26662
4980,0,27039
4981,0,22422
4982,0,28907
4983,0,30308
4984,0,32979
4985,0,26933
4986,0,20123
4987,0,27266
4988,0,10473
4989,0,11137
4990,0,29652
4991,0,25164
4992,0,24142
4993,0,26086
4994,0,20770
4995,0,24215
4996,0,16646
4997,0,19991
4998,0,19546
4999,0,22406
5000,0,25726
